datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
PPI_Hub_Proteins	CSNK2A2	12/289	0.007395987554973457	0.11389820834659123	2.2628060680916056	11.103176749204309	MDC1;DIDO1;TCF7L2;TRRAP;FBXW7;MAX;HUWE1;CTNNB1;UBA1;TP53;SLC18A2;RELA	12
WikiPathways_2019_Human	Gastric acid production WP2596	2/7	0.006634663192829083	0.11598374174130842	15.570260801868429	78.09182366185252	GIF;MUC6	2
WikiPathways_2019_Human	PI3K/AKT/mTOR - VitD3 Signalling WP4141	3/22	0.007284971299712037	0.11856918805048557	7.431260837255387	36.57623318541624	PIK3CA;RELA;MTOR	3
Transcription_Factor_PPIs	RUNX3	4/41	0.006614425812451694	0.11864626301085225	5.316674420150195	26.681742731555126	SMAD2;TCF7L2;CTNNB1;EZH2	4
LINCS_L1000_Kinase_Perturbations_up	OPN4_knockdown_96h_PC3	15/300	4.630981335858319e-4	0.12053782848476939	2.7247956403269753	20.91981355516985	EPM2A;CHTOP;GIF;KLK13;PYGM;PARK2;GLI2;ATP4A;OBSCN;MUC2;AGBL3;SPEG;MEGF8;MAD1L1;CDR1	15
Transcription_Factor_PPIs	GATA4	4/42	0.007206909626937935	0.12166959193712866	5.190086933956143	25.601219892260694	SMAD2;MDC1;SMAD4;EZH2	4
Reactome_2016	Collagen formation_Homo sapiens_R-HSA-1474290	8/85	0.00016755686474484509	0.1281810015298065	5.129027087674306	44.59272459457829	COL3A1;COL27A1;COL11A1;COL22A1;COL12A1;LAMA3;COL6A3;PLEC	8
LINCS_L1000_Kinase_Perturbations_up	ADRBK1_knockdown_96h_PC3	15/300	4.630981335858319e-4	0.12980996913744397	2.7247956403269753	20.91981355516985	EPM2A;SERPINA3;CDKN1B;PRDM9;CNTN5;MAST4;ANKRD36;LAMA1;PKDREJ;GUCY2F;BRS3;AGPAT4;APC;LPIN1;TRPM6	15
BioCarta_2016	Agrin in Postsynaptic Differentiation_Homo sapiens_h_agrPathway	5/47	0.0016496664649060294	0.13032365072757632	5.797437532610585	37.145238297781816	LAMA2;LAMA1;LAMA3;DMD;PAK4	5
PPI_Hub_Proteins	CAMK2A	8/160	0.009543204980882639	0.1312190684871363	2.7247956403269753	12.675547406176149	RPH3A;SMAD2;TANC1;TIAM1;TPH2;CDKN1B;FLNA;PARK2	8
LINCS_L1000_Kinase_Perturbations_up	RIPK4_knockdown_96h_PC3	16/300	1.4593115161423855e-4	0.13294327912057133	2.9064486830154403	25.67084646470737	CHTOP;CADPS;EXOC6B;KLK13;PYGM;PARK2;ATP4A;JPH2;OBSCN;MUC2;NAV3;ABL1;MEGF8;MAD1L1;CDR1;PAK4	16
Transcription_Factor_PPIs	HNF4A	5/71	0.00980533861691895	0.13400629443122566	3.8377403384886977	17.74889006717305	SMAD2;TCF7L2;SMAD4;CTNNB1;TP53	5
PPI_Hub_Proteins	BTK	7/128	0.009422152003634865	0.13435290819997864	2.980245231607629	13.90192539251906	HCK;ABL1;FLNA;TP53;VAV1;RELA;MED28	7
PPI_Hub_Proteins	CREBBP	13/334	0.009103460904621559	0.1348012480107423	2.1210984026497415	9.967254815945946	SMAD2;MDC1;TCF7L2;SMAD4;CRX;NFATC2;ING1;GLI3;RELA;APC;ABL1;CTNNB1;TP53	13
PPI_Hub_Proteins	ACTB	13/339	0.010222428520771964	0.1357115510516278	2.0898137654425177	9.57797405017324	CCT3;MYOC;MME;MX1;HCK;TANC1;MYH3;MAP1B;XPO6;MYO18B;FLNA;MYH6;NSMAF	13
KEA_2015	CSNK1A1	6/84	0.004480898660393129	0.1369874733320185	3.892565200467107	21.050726581680593	DAGLA;APC;CTNNB1;TP53;PARK2;SLC18A2	6
WikiPathways_2019_Human	Caloric restriction and aging WP4191	2/8	0.008739401260807177	0.13749991317003293	13.623978201634877	64.57647952710872	TP53;MTOR	2
Reactome_2016	Signal Transduction_Homo sapiens_R-HSA-162582	68/2465	3.598722239143305e-4	0.13765112564723142	1.5033355256976415	11.92109220797031	OR10J3;CDKN1B;DAGLA;OR10J5;TRRAP;PTPRK;OR4Q3;ARHGAP5;GLI3;GLI2;BRS3;GRM7;DNER;RSPO3;TGIF1;TRPC7;RNF43;NCBP1;FBXW7;OR5AS1;ARHGEF17;OR4P4;ADRA2C;WDR35;VAV1;TIAM1;OBSCN;CCKBR;SMO;PIK3CA;OR5AC2;HECW1;COL6A3;EVL;TP53;MAD1L1;NSMAF;AMER1;ADCYAP1R1;NOTCH4;CXCR5;CXCR4;ITPR3;GUCY2F;RELA;PROKR1;OR2W3;OR51S1;ABL1;FLNA;GPC2;NCAM1;APOB;BCL9L;SMAD2;TCF7L2;SMAD4;EGF;OR5L2;OPRK1;OR5P2;MTOR;APC;GNAS;CTNNB1;KBTBD7;LGR6;TRIM33	68
Transcription_Factor_PPIs	SP1	11/263	0.009606498693186421	0.13785325624722516	2.279296733353363	10.588052358677423	SMAD2;COL3A1;SMAD4;PER3;ABL1;CRX;BRCA2;TP53;RELA;PLEC;TTN	11
KEA_2015	NLK	2/5	0.0032372433129320764	0.1385540137934929	21.798365122615802	124.97074966061197	TCF7L2;SMAD4	2
Transcription_Factor_PPIs	SREBF1	5/69	0.008717412561846287	0.13899430029166024	3.9489791888796746	18.727768469974347	TRRAP;FBXW7;EGF;TP53;RELA	5
Transcription_Factor_PPIs	SMAD1	9/192	0.009211103152611881	0.1391361370947163	2.5544959128065394	11.97380532575337	SMAD2;ZNF512B;TGIF1;SMAD4;COL3A1;MAST4;ARID1A;TP53;GLI3	9
KEA_2015	MAPK1	14/326	0.002951242950884885	0.14034799810874785	2.34031527390047	13.633574165126317	SMAD2;SMAD4;CDKN1B;MAST4;DAPK1;MAST2;ARHGEF17;MAST1;AHNAK2;RELA;GLI2;TANC1;MAP1B;TP53	14
LINCS_L1000_Kinase_Perturbations_up	OR5W2_knockdown_96h_MCF7	15/300	4.630981335858319e-4	0.1406274665655643	2.7247956403269753	20.91981355516985	TRPC7;MACF1;FCRL2;DIDO1;DOCK4;PCDH11Y;NCBP1;GIF;GPR63;CD1C;GUCY2F;ATP4A;MYH3;HECW1;ZNF208	15
KEGG_2019_Human	Measles	7/138	0.013851471072825755	0.14220843634767774	2.764285432215772	11.829383114722956	CDKN1B;PIK3CA;OAS2;MX1;EIF2AK3;TP53;RELA	7
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	6/98	0.009384940253029304	0.14289328385257521	3.336484457543235	15.57687474342491	SMAD2;TCF7L2;GNAS;CTNNB1;CDH8;MTOR	6
Transcription_Factor_PPIs	E2F4	5/73	0.010983058936643092	0.14327899612802578	3.7325967675711986	16.839241872347092	SMAD2;JPH2;PCM1;TRRAP;ARID1A	5
Reactome_2016	Downregulation of SMAD2/3:SMAD4 transcriptional activity_Homo sapiens_R-HSA-2173795	4/23	7.492938993035233e-4	0.14330245824179882	9.477550053311218	68.20404466284272	TGIF1;SMAD2;SMAD4;TRIM33	4
BioCarta_2016	Cell Cycle: G1/S Check Point _Homo sapiens_h_g1Pathway	4/26	0.0012113599495388793	0.1435461540203572	8.383986585621463	56.30695137510679	SMAD4;CDKN1B;ABL1;TP53	4
KEA_2015	PRKACB	7/111	0.004400133907233624	0.1448659470996916	3.4366791859979866	18.6478347131167	SMAD2;TIAM1;TBC1D5;FLNA;PYGM;SCN4A;TP53	7
KEA_2015	CDK2	19/553	0.006925829843307424	0.14821275864677888	1.8723731344019	9.310370544739515	SMAD2;MDC1;MACF1;SMAD4;CDKN1B;NUMA1;ZMYND8;NFATC2;RRBP1;MKI67;ARID1A;TANC1;APC;MAP1B;PCBP1;NCAM1;TP53;MAD1L1;EZH2	19
KEA_2015	NTRK2	2/7	0.006634663192829083	0.14945451823846567	15.570260801868429	78.09182366185252	TIAM1;NCAM1	2
KEA_2015	GSK3B	19/527	0.004192916095281294	0.14954734073169948	1.9647482795526579	10.755737076508069	SMAD2;DIDO1;SMAD4;CDKN1B;ZMYND8;NFATC2;RRBP1;MKI67;ARID1A;RELA;APC;MAP1B;ABL1;FLNA;CTNNB1;UBA1;NCAM1;TP53;BPTF	19
Transcription_Factor_PPIs	IRF3	5/75	0.012253820382731435	0.15290636738451835	3.6330608537693	15.992434233002845	SMAD2;SMAD4;PEX19;CTNNB1;RELA	5
WikiPathways_2019_Human	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	4/47	0.010693775348851424	0.15295339286842036	4.637950026088468	21.047450634311296	HCK;PIK3CA;RELA;MTOR	4
LINCS_L1000_Kinase_Perturbations_up	TESK1_knockdown_96h_HEPG2	15/300	4.630981335858319e-4	0.15341178170788833	2.7247956403269753	20.91981355516985	TRPC7;ADCYAP1R1;UNC13A;PRDM9;KLK13;OPRK1;PARK2;MTOR;GLI2;FAM90A1;CACNA1I;GRM7;MEGF8;UTP14A;SIGLEC7	15
WikiPathways_2019_Human	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	3/25	0.010448520080354153	0.15411567118522376	6.53950953678474	29.82863169289448	SMAD2;SMAD4;FLNA	3
LINCS_L1000_Kinase_Perturbations_up	STK36_knockdown_96h_A549	17/300	4.315485535617394e-5	0.15725629291789783	3.088101725703905	31.03763226311503	PTPRT;SERPINA3;IQSEC2;PCDH11Y;CNTN5;ANKRD36;EXOC6B;GPR63;CRX;OPRK1;VAV1;PARK2;MTOR;FAM90A1;AGPAT4;GRM7;MAD1L1	17
KEA_2015	PAK4	2/7	0.006634663192829083	0.15775754702949152	15.570260801868429	78.09182366185252	CTNNB1;PAK4	2
Reactome_2016	Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	6/63	0.0010319405500631967	0.15788690415966908	5.190086933956143	35.688668587569715	COL3A1;COL27A1;COL11A1;COL22A1;COL12A1;COL6A3	6
Reactome_2016	Diseases of signal transduction_Homo sapiens_R-HSA-5663202	14/288	9.325299626597206e-4	0.15853009365215248	2.649106872540115	18.4844326854252	AMER1;SMAD2;RNF43;TCF7L2;SMAD4;CDKN1B;NCBP1;FBXW7;EGF;VAV1;MTOR;PIK3CA;APC;CTNNB1	14
KEA_2015	PIM1	3/18	0.004074890829706648	0.15855029773767687	9.08265213442325	49.98102927251783	CDKN1B;CXCR4;RELA	3
KEA_2015	AKT1	10/210	0.00558003991399274	0.15921713887925953	2.5950434669780713	13.46453704312756	CDKN1B;PHF20;PCBP1;KHSRP;EIF2AK3;NFATC2;FLNA;CTNNB1;MTOR;EZH2	10
KEA_2015	RPS6KC1	3/21	0.006377200539284	0.16055540181256187	7.785130400934214	39.35403709510845	CDKN1B;DAPK1;FLNA	3
BioCarta_2016	Trefoil Factors Initiate  Mucosal Healing_Homo sapiens_h_tffPathway	4/36	0.004133036316281286	0.16325493449311082	6.055101422948834	33.23489528662088	MUC2;PIK3CA;CTNNB1;RELA	4
Transcription_Factor_PPIs	EP300	16/473	0.014440662508803026	0.16577880560105876	1.8434135410245922	7.811846957888654	SMAD2;MDC1;TCF7L2;SMAD4;MPG;MAX;CRX;NFATC2;ACSM5;ING1;RELA;PARK2;HERC1;ABL1;CTNNB1;TP53	16
LINCS_L1000_Kinase_Perturbations_up	PRKCH_knockdown_96h_HA1E	15/300	4.630981335858319e-4	0.16875295987867717	2.7247956403269753	20.91981355516985	EPM2A;TRPC7;SERPINA3;DAGLA;MSX2;KCND3;CHPF2;MAST2;GLI2;PAX1;FAM90A1;KCNA10;QRICH1;SEC24D;NSMAF	15
Transcription_Factor_PPIs	ESRRA	4/51	0.014153988465338543	0.16925811206467342	4.274189239728589	18.198466952049685	MACF1;TRRAP;ZNF606;PARK2	4
KEA_2015	RPS6KL1	3/21	0.006377200539284	0.17059011442584698	7.785130400934214	39.35403709510845	CDKN1B;DAPK1;FLNA	3
WikiPathways_2019_Human	Vitamin B12 Metabolism WP1533	4/50	0.013230532690470889	0.17346698416395165	4.35967302452316	18.85658000146415	SERPINA3;GIF;APOB;RELA	4
Transcription_Factor_PPIs	ZBTB7A	3/29	0.015730217664192577	0.17363740267781805	5.637508221366155	23.40790223332236	ZMYND8;TP53;RELA	3
WikiPathways_2019_Human	Prolactin Signaling Pathway WP2037	5/76	0.012925070743003947	0.17430381116279609	3.585257421482862	15.590801610698726	PIK3CA;FLNA;VAV1;RELA;MTOR	5
LINCS_L1000_Kinase_Perturbations_up	NR1H2_knockdown_96h_A549	16/300	1.4593115161423855e-4	0.1772577054940951	2.9064486830154403	25.67084646470737	PRDM9;DAGLA;LAMA1;CADPS;HUWE1;UBR4;PARK2;MTOR;AGPAT4;CACNA1I;JPH2;GRM7;HECW1;HYDIN;SIGLEC7;TRIM33	16
BioCarta_2016	CTCF: First Multivalent Nuclear Factor_Homo sapiens_h_ctcfPathway	4/23	7.492938993035233e-4	0.17758265413493501	9.477550053311218	68.20404466284272	SMAD4;CDKN1B;PIK3CA;MTOR	4
WikiPathways_2019_Human	Senescence and Autophagy in Cancer WP615	6/105	0.012909857052096707	0.17921919201734252	3.114052160373686	13.545392438565207	SMAD4;COL3A1;CDKN1B;TP53;ING1;MTOR	6
KEA_2015	MAPK8	10/225	0.008892928055879884	0.18124634323412336	2.4220405691795337	11.43808396868122	SMAD2;SMAD4;MAP1B;ABL1;NFATC2;CTNNB1;ARID1A;TP53;MAD1L1;BPTF	10
Transcription_Factor_PPIs	CCNE1	5/82	0.017477904289798212	0.18578364930266988	3.3229215125938723	13.447257951187375	CDKN1B;FBXW7;UBA1;BRCA2;PARK2	5
LINCS_L1000_Kinase_Perturbations_up	FZD4_knockdown_96h_A549	15/300	4.630981335858319e-4	0.18750328875408573	2.7247956403269753	20.91981355516985	PTPRT;SERPINA3;FCRL2;IQSEC2;PCDH11Y;ANKRD36;XRCC2;HLA-B;EXOC6B;GPR63;ADRA2C;VAV1;PARK2;MTOR;GRM7	15
KEA_2015	CDK1	17/494	0.010179887708903369	0.18943443214828876	1.8753654204679586	8.602941243054328	DIDO1;NUMA1;NFATC2;MKI67;ING1;MAP1B;EP400;ABL1;FLNA;UBA1;SCN4A;NCAM1;TP53;NINL;APBA2;EZH2;BPTF	17
LINCS_L1000_Kinase_Perturbations_up	NR5A2_knockdown_96h_PC3	14/300	0.0013748525198682684	0.19269086855384499	2.5431425976385102	16.757806242781704	IQSEC2;GIF;LAMA1;GLI2;FAM90A1;ATP4A;OBSCN;MUC2;PXDN;ZNF208;ABL1;APBA2;MAD1L1;CDR1	14
Transcription_Factor_PPIs	BACH1	3/31	0.018838656009752944	0.19309622409996766	5.273798013536081	20.946704840153686	BRCA2;TP53;PARK2	3
BioCarta_2016	ATM Signaling Pathway_Homo sapiens_h_atmPathway	3/18	0.004074890829706648	0.19314982532809513	9.08265213442325	49.98102927251783	ABL1;TP53;RELA	3
KEA_2015	CSNK2A2	10/229	0.009989791290444356	0.194346848741372	2.3797341836916814	10.961511555721058	DIDO1;TCF7L2;TRRAP;FBXW7;MAX;CTNNB1;UBA1;TP53;SLC18A2;RELA	10
WikiPathways_2019_Human	Endoderm Differentiation WP2853	7/141	0.015430102339651287	0.1968380622787948	2.705470848551607	11.28569573533672	SMAD2;SMAD4;APC;CTNNB1;BPTF;EZH2;GLI2	7
KEA_2015	DAPK1	2/9	0.011100901794164732	0.1979660819959377	12.110202845897668	54.50474031179311	DAPK1;TP53	2
PPI_Hub_Proteins	PRKACA	15/440	0.01645820478568515	0.19801277632777445	1.8578152093138467	7.629919163270025	TPH2;HUWE1;GLI3;RELA;GLI2;TTN;RPH3A;GRM7;APC;MAP1B;FLNA;CTNNB1;TRPM8;TP53;PAK4	15
PPI_Hub_Proteins	XRCC6	7/141	0.015430102339651287	0.19801964669219155	2.705470848551607	11.28569573533672	ZNF512B;CCT3;TCF7L2;MSX2;ABL1;TP53;VAV1	7
