datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
LINCS_L1000_Kinase_Perturbations_down	NEK9_knockdown_96h_HA1E	23/300	8.958045722481998e-6	0.032643118612724405	2.8134556574923546	32.70067825324012	CHRM2;RARS2;MCF2;MYH15;VPS13B;PPP1R3A;MIA3;AFF2;ST7L;SPTA1;ADCY10;SCN10A;FRAS1;COL6A2;FAT1;CDH12;TRIP11;SCN4A;ZNF358;CCHCR1;CYLC1;LRP12;UBQLN3	23
LINCS_L1000_Kinase_Perturbations_up	TGFBR2_knockdown_96h_HEPG2	21/300	8.202354511712654e-5	0.03321042204520101	2.5688073394495414	24.1686346841783	EPHA5;RARS2;RFPL1;MCF2;CEP164;IGHMBP2;HUWE1;MTUS2;NRXN2;PPP1R3A;DNAH9;LILRB2;CACNA1E;USH2A;PTPRD;SCN11A;ZNF208;FAT2;TNR;MAGED2;KNTC1	21
GO_Biological_Process_2018	cardiac muscle cell action potential involved in contraction (GO:0086002)	6/29	1.1089594001919473e-4	0.03328835187752651	7.592534008225245	69.14458670291557	RYR2;CACNA2D1;PKP2;CACNA1C;CACNA1G;SCN1A	6
Reactome_2016	Effects of PIP2 hydrolysis_Homo sapiens_R-HSA-114508	5/27	7.24546000177725e-4	0.03359258728096725	6.795786612300374	49.13330143330132	TRPC7;TRPC6;DGKB;ITPR2;DGKI	5
GO_Biological_Process_2018	axon guidance (GO:0007411)	14/159	1.1907234039945298e-4	0.03375700850324492	3.2312042005654606	29.196448181519607	EPHA5;ROBO2;ROBO3;DCC;SIAH2;NRXN1;UNC5C;SPTB;GLI2;ROBO1;SPTA1;TNR;CNTN4;SPTAN1	14
PPI_Hub_Proteins	ATM	15/222	0.0011800379537635882	0.03494727786146011	2.479543763947434	16.71760147982988	SRRM2;RYR2;RIF1;HUWE1;LIG4;BRCA1;BRCA2;AP3B2;RIMS1;STK11;CTNNB1;MAGED2;ATM;TP53;CFTR	15
LINCS_L1000_Kinase_Perturbations_up	TBK1_knockdown_96h_MCF7	20/300	2.3067309586390894e-4	0.036546641796873225	2.4464831804281344	20.48809545972051	ROBO3;NCOA2;CREBBP;SETD2;MCF2;MYH15;CACNA1E;CACNA1G;AFF2;KIAA1109;CYSLTR1;GPR153;DCHS2;ZNF208;TNR;CTNNA3;NF2;CYLC1;CFTR;MARK2	20
PPI_Hub_Proteins	SMAD2	21/370	0.0013294933906129066	0.036561068241854934	2.0828167617158444	13.794406515363812	MAP2K3;FBN2;IRX1;CREBBP;SMAD4;DHX8;NOTCH4;HUWE1;ANK3;BRCA1;BRCA2;ARID1A;GLI3;RIMS1;KIAA1109;MECOM;GNAS;NF1;FLNA;CTNNB1;TP53	21
Transcription_Factor_PPIs	EBF1	3/7	6.48966660273069e-4	0.037250686299674166	15.727391874180864	115.44108854782938	CREBBP;ZNF423;ZNF521	3
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK2_knockdown_96h_HEPG2	21/300	8.202354511712654e-5	0.03736172480085114	2.5688073394495414	24.1686346841783	RARS2;NCOA2;CREBBP;SETD2;MTMR3;EPB41;LAMA1;GPR98;SNX13;VPS13B;UNC5C;DNAH9;ARID1A;RIMS2;SYT12;ZNF208;PDE3A;PCNX;CCDC33;SLC18A2;FRYL	21
GO_Biological_Process_2018	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	4/11	1.5451072579307818e-4	0.037546106367718	13.344453711426189	117.10087795065476	RYR2;PKP2;CTNNA3;CACNA1C	4
LINCS_L1000_Kinase_Perturbations_up	NEK2_knockdown_96h_MCF7	20/300	2.3067309586390894e-4	0.03820785278764019	2.4464831804281344	20.48809545972051	TRPC7;CPSF4;MLL2;DNAH2;EPB41;CNTN6;DCC;CACNA2D1;KCNB2;CEP164;USH2A;ADCY10;SYT12;SIX5;SEMG1;TNR;SIGLEC8;CYLC1;ADAMTS9;SLC22A11	20
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	10/89	1.5342186357228963e-4	0.039145588490469695	4.123286259148541	36.212015885538364	RYR2;CACNA2D1;CACNA1B;SLC3A2;ATP2B2;CACNA1C;NALCN;CACNA1E;RYR3;CACNA1G	10
GO_Biological_Process_2018	nervous system development (GO:0007399)	27/456	1.4770845151126176e-4	0.039671380424314145	2.1728633510381457	19.165241753604686	CHRM2;ROBO2;PCDH10;NRXN1;CHD7;PCDH15;NRXN2;PCDH18;KALRN;ROBO1;STK11;PCDHA1;PCDHA4;PCDHGA5;DSCAM;MAP1S;CNTN6;PCDHGC5;LIG4;PCDHB12;NAV3;NF1;DCHS1;FAT4;ZNF358;CNTN4;DSCAML1	27
LINCS_L1000_Kinase_Perturbations_up	MAPK3_knockdown_96h_MCF7	20/300	2.3067309586390894e-4	0.04002727434895639	2.4464831804281344	20.48809545972051	CREBBP;WNT2B;DNAH2;CACNA2D1;MYH15;NOTCH4;CEP164;HUWE1;CACNA1B;ADAMTS12;SORCS3;AFF2;TOX4;ST7L;ADCY10;DHX35;TNR;EPHA1;CYLC1;ASTN1	20
Reactome_2016	Netrin-1 signaling_Homo sapiens_R-HSA-373752	6/42	9.076149841577235e-4	0.040842674287097556	5.242463958060288	36.72183641177221	TRPC7;TRPC6;DCC;SIAH2;UNC5C;ROBO1	6
LINCS_L1000_Kinase_Perturbations_up	MAP2K1_knockdown_96h_HT29	20/300	2.3067309586390894e-4	0.04202863806640421	2.4464831804281344	20.48809545972051	EPHA5;KCNJ4;NCOA2;TMEM63A;DNAH2;ITPR2;NRXN2;ABCC9;AFF2;ACLY;SCN10A;SIX5;ZNF814;COL6A2;PDE3A;NF1;WDFY3;LCT;PKNOX2;ADAMTS7	20
KEA_2015	STK11	5/25	4.987421774086679e-4	0.04269233038618197	7.339449541284404	55.804926783683314	STK11;SMAD4;TP53;MARK2;MARK1	5
LINCS_L1000_Kinase_Perturbations_up	FGFR1_knockdown_96h_HA1E	21/300	8.202354511712654e-5	0.04269911405811559	2.5688073394495414	24.1686346841783	CPSF4;CREBBP;INTS1;LAMA1;ABCB4;MCF2;CACNA1B;ITPR2;VPS13B;NRXN2;DNAH9;ARID1A;SIPA1L3;SCN10A;C5;HERC2;OBSCN;MYO15A;PTPN6;MARK2;LRP12	21
Transcription_Factor_PPIs	POU5F1	20/338	0.0010419798503507824	0.042721173864382074	2.17143477552793	14.910444977608577	ANKRD17;CUBN;COL18A1;ZCCHC11;RIF1;TRRAP;LAMA1;DNAJC13;KRT10;ARID1A;HSPG2;GLI2;TOX4;TOX2;TCP1;ZFP42;EP400;FLNA;CTNNB1;RAI14	20
Reactome_2016	G alpha (12/13) signalling events_Homo sapiens_R-HSA-416482	8/75	9.815155884632019e-4	0.042906252867105685	3.9143730886850157	27.11256332560596	ARHGEF11;AKAP13;OBSCN;RASGRF2;ARHGEF17;MCF2;ECT2;KALRN	8
Reactome_2016	ChREBP activates metabolic gene expression_Homo sapiens_R-HSA-163765	3/8	0.001017356337527158	0.043237644344904215	13.761467889908257	94.82405287480046	ACLY;FASN;ACACA	3
Transcription_Factor_PPIs	SMAD2	22/384	9.13558683452591e-4	0.04369855702514894	2.102446483180428	14.71326307028763	MAP2K3;FBN2;IRX1;CREBBP;SMAD4;DHX8;NOTCH4;HUWE1;ANK3;BRCA1;BRCA2;ARID1A;GLI3;RIMS1;KIAA1109;COL3A1;MECOM;GNAS;NF1;FLNA;CTNNB1;TP53	22
LINCS_L1000_Kinase_Perturbations_up	TEK_knockdown_96h_HEPG2	20/300	2.3067309586390894e-4	0.04424067164884654	2.4464831804281344	20.48809545972051	ZCCHC11;SMAD4;LAMA1;MCF2;CACNA1B;MTUS2;C1ORF68;VPS13B;KCNA6;CACNA1C;MAPK8IP2;AP3B2;GLI3;CTAGE5;SIX5;PRX;SIGLEC8;MCF2L2;ASTN1;ADAMTS7	20
Transcription_Factor_PPIs	CTNNB1	23/398	6.2695490952893e-4	0.04498401475870073	2.1206952192153428	15.639355169841641	MACF1;NCOA2;CREBBP;SMAD4;FLT1;TRRAP;PTPRQ;MAGI2;BRCA1;PTPRF;AJAP1;AKAP12;TJP1;SLC9A3R1;KIAA1109;PKP2;EP400;PTPN6;ATM;CTNNA3;NUP98;NF2;CDH18	23
Panther_2016	Nicotinic acetylcholine receptor signaling pathway_Homo sapiens_P00044	7/68	0.0024754526067197837	0.046208448658769295	3.777657852131678	22.670979059875556	MYH1;MYO3B;MYH15;MYH8;MYH13;MYH11;CACNA1C	7
LINCS_L1000_Kinase_Perturbations_up	GABRA5_knockdown_96h_HCC515	20/300	2.3067309586390894e-4	0.04669848674044912	2.4464831804281344	20.48809545972051	DYNC2H1;OCA2;MLL2;EPHA7;INTS1;SAMD9;RFPL1;DCC;GRIK3;HUWE1;LIG4;UNC5C;ABCC9;CACNA1E;CYSLTR1;KIF26B;BBS7;FAM193A;MCF2L2;CDH18	20
PPI_Hub_Proteins	AKT1	20/355	0.0018697289213252186	0.047989708980680605	2.0674505750096914	12.987645577944026	SRRM2;RYR2;MAP2K4;CREBBP;SMAD4;MAP1S;ARRB1;BRCA1;KRT10;FRY;ACLY;IRAK1;PDE3A;FLNA;CTNNB1;ATM;FLNC;NF2;RAF1;MARK2	20
Reactome_2016	Phase 0 - rapid depolarisation_Homo sapiens_R-HSA-5576892	6/44	0.0011665426603499616	0.048238115414471386	5.004170141784821	33.79671841167365	SCN10A;SCN11A;CACNA2D1;SCN4A;CACNA1C;SCN1A	6
LINCS_L1000_Kinase_Perturbations_up	PRKCI_knockdown_96h_HA1E	20/300	2.3067309586390894e-4	0.04944545654871084	2.4464831804281344	20.48809545972051	RARS2;GRIA1;KCNJ4;RIF1;RFPL1;MCF2;MYH15;MYO7B;CACNA1B;LIG4;ABCC9;CACNA1C;MAPK8IP2;CACNA1G;RIMS2;SYT12;MYH13;SIGLEC8;LPA;LRP12	20
Reactome_2016	Norepinephrine Neurotransmitter Release Cycle_Homo sapiens_R-HSA-181430	4/18	0.0012309952430328368	0.04956375583790106	8.154943934760448	54.6375722413745	RIMS1;SLC22A2;SLC18A2;PPFIA2	4
LINCS_L1000_Kinase_Perturbations_up	NR2F6_knockdown_96h_A549	21/300	8.202354511712654e-5	0.04981563306780152	2.5688073394495414	24.1686346841783	EPHA5;RARS2;GRIA1;ARHGEF11;RYR2;CREBBP;SRCAP;RFPL1;KCNB2;MCF2;MYO7B;GRIK3;MTUS2;PPP1R3A;CACNA1C;MAPK8IP2;AFF2;SYNPO2L;PSG6;SIGLEC8;MARK2	21
LINCS_L1000_Kinase_Perturbations_down	STK38L_knockdown_96h_PC3	22/300	2.7761053611096354e-5	0.050580639679417554	2.691131498470948	28.235019243134612	TDRKH;RARS2;TRPC7;RFPL1;DCC;MYO7B;GRIK3;PPP1R3A;HAUS5;USH2A;GCK;THAP11;ADAMTS20;ADCY10;CYSLTR1;PAX7;ZNF814;ZNF208;OR12D2;CCHCR1;MCF2L2;UBQLN3	22
KEA_2015	ATM	13/161	4.8010742051425505e-4	0.05137149399502529	2.963131802381902	22.642773701682863	SRRM2;RYR2;RIF1;HUWE1;LIG4;BRCA1;RIMS1;STK11;CTNNB1;MAGED2;ATM;TP53;CFTR	13
KEGG_2019_Human	Protein digestion and absorption	10/90	1.6846516774759218e-4	0.05188727166625839	4.077471967380224	35.42826319730951	SLC8A3;COL18A1;COL3A1;COL1A2;COL14A1;COL6A2;COL22A1;COL12A1;COL6A6;SLC3A2	10
LINCS_L1000_Kinase_Perturbations_up	STK3_knockdown_96h_A549	20/300	2.3067309586390894e-4	0.052535797583005264	2.4464831804281344	20.48809545972051	EPHA5;LAMA1;KCNB2;MCF2;MYO7B;HUWE1;CACNA1B;C1ORF68;NRXN2;CACNA1C;MAPK8IP2;SEZ6L;GCK;CACNA1G;CYSLTR1;SYT12;PRX;SIGLEC8;CFTR;ADAMTS7	20
LINCS_L1000_Kinase_Perturbations_up	TRIB3_knockdown_96h_PC3	19/300	6.163647110479284e-4	0.05347697635853931	2.3241590214067283	17.17942047933837	MTMR3;KCNB2;MCF2;CEP164;DNAH6;MYO7B;PCDHB12;USH2A;GCK;CACNA1G;AFF2;ADAMTS20;RIMS1;FRAS1;SCN11A;PAX7;KIF26B;CYLC1;CFTR	19
Transcription_Factor_PPIs	SREBF1	8/69	5.607580143493187e-4	0.05364585003941815	4.254753357266321	31.852024326421933	MED12;CREBBP;TRRAP;FASN;ATXN1L;ATM;TP53;GCK	8
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK3_knockdown_96h_PC3	19/300	6.163647110479284e-4	0.05478129285508905	2.3241590214067283	17.17942047933837	EPHA5;MTMR3;GPR98;MINK1;MAGI2;MYO7B;GRIK3;CACNA1C;CACNA1G;AFF2;ADAMTS20;RIMS2;RIMS1;CTAGE5;KIF26B;SGSM2;SCN4A;CCDC33;SIGLEC8	19
LINCS_L1000_Kinase_Perturbations_up	STK25_knockdown_96h_A549	20/300	2.3067309586390894e-4	0.05603818408853895	2.4464831804281344	20.48809545972051	EPHA5;RARS2;GRIA1;ZCCHC11;DNAH2;MCF2;GPR98;NRXN2;UNC5C;MAPK8IP2;SORCS3;SEZ6L;CACNA1G;PAX7;FAT1;PDE3A;SIGLEC8;CYLC1;C5ORF42;SCN1A	20
LINCS_L1000_Kinase_Perturbations_up	GPR125_knockdown_96h_PC3	19/300	6.163647110479284e-4	0.05615082517646628	2.3241590214067283	17.17942047933837	RARS2;ARHGEF11;SETD2;KCNB2;HUWE1;CACNA1C;BRCA2;CACNA1G;AFF2;ADAMTS20;SBNO1;ADCY10;SCN10A;CYSLTR1;SCN11A;DHX35;EP400;GNAS;PTPN6	19
KEGG_2019_Human	Adherens junction	8/72	7.475943799098539e-4	0.05756476725305875	4.077471967380224	29.352293577658234	TJP1;CREBBP;SMAD4;WAS;CTNNB1;CTNNA3;PTPN6;PTPRF	8
PPI_Hub_Proteins	CRK	14/215	0.002392853250500922	0.057578031340178436	2.3895882227437593	14.421807237027764	ARHGEF11;SPEN;STAT5B;MAP2K4;FLT1;CELSR2;AFF2;PCDHA1;OPTC;PAX7;PRX;ELMO1;FLNA;FLNC	14
LINCS_L1000_Kinase_Perturbations_up	VDR_knockdown_96h_MCF7	19/300	6.163647110479284e-4	0.0575905899245808	2.3241590214067283	17.17942047933837	ARHGEF11;TRPC7;DNAH2;DCC;CACNA2D1;MCF2;GPR98;CEP164;PRRC2C;CACNA1G;AFF2;SBNO1;ADCY10;SCN10A;ADAMTS2;KIF26B;ANKRD40;CYLC1;UBQLN3	19
LINCS_L1000_Kinase_Perturbations_up	S1PR3_knockdown_96h_MCF7	19/300	6.163647110479284e-4	0.05910613176470134	2.3241590214067283	17.17942047933837	TDRKH;EPHA5;KCNJ4;DHX8;SRCAP;INTS1;HUWE1;VPS13B;PPP1R3A;KALRN;AJAP1;SCN10A;MYO15A;KIF26B;ORAI3;PIEZO1;SPEG;PAFAH1B2;UBQLN3	19
Reactome_2016	Scavenging by Class A Receptors_Homo sapiens_R-HSA-3000480	4/19	0.001525943507015457	0.059863937582914084	7.72573635924674	50.10250018046979	COLEC12;COL3A1;COL1A2;APOB	4
LINCS_L1000_Kinase_Perturbations_up	NR3C1_knockdown_96h_A549	20/300	2.3067309586390894e-4	0.06004091152343459	2.4464831804281344	20.48809545972051	CHRM2;CACNA2D1;KCNB2;ABCC9;CACNA1C;MAPK8IP2;ADAMTS12;SORCS3;AP3B2;CACNA1E;SPTB;RIMS2;ST7L;SYT12;HYDIN;TNR;CTNNA3;CCDC33;SIGLEC8;PKNOX2	20
KEGG_2019_Human	ECM-receptor interaction	8/82	0.0017573347279338763	0.06013989957818154	3.5802192884314166	22.712757133537796	COL1A2;LAMA1;COL6A2;LAMA3;TNR;COL6A6;HMMR;HSPG2	8
LINCS_L1000_Kinase_Perturbations_up	PBK_knockdown_96h_HEPG2	19/300	6.163647110479284e-4	0.06070359478536895	2.3241590214067283	17.17942047933837	TRPC7;CPSF4;MLL2;ZCCHC11;WNT2B;KCNB2;MCF2;MINK1;CACNA1B;NRXN2;DNAH9;MED12;KIAA1109;PAX7;NF1;HYDIN;TRIP11;CCDC33;CYLC1	19
WikiPathways_2019_Human	Signaling Pathways in Glioblastoma WP2261	9/82	3.883546378521938e-4	0.061101129688745155	4.027746699485344	31.632277729442436	MAP2K3;MAP2K4;CDKN2A;NF1;ATM;BRCA1;BRCA2;RAF1;TP53	9
KEGG_2019_Human	Basal cell carcinoma	7/63	0.0015871741173726836	0.061106203518848316	4.077471967380224	26.282569331969384	WNT10A;WNT2B;WNT8A;CTNNB1;TP53;GLI3;GLI2	7
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	25/423	2.645980618657696e-4	0.06137472316822829	2.1688680677554384	17.865613965516253	RASGRF2;ARHGAP19;TAF1L;BRCA1;KALRN;AKAP12;PREX1;AKAP13;RHOT2;STK11;NLRP8;RACGAP1;NLRP7;NLRP4;ECT2;ARHGEF11;SPHKAP;MCF2;ARHGEF17;PJA2;TBCK;OBSCN;ATM;NF2;TP53	25
KEA_2015	PRKDC	14/180	4.3178053210055333e-4	0.061600689246345604	2.8542303771661572	22.11341565116586	SRRM2;RYR2;LRP1;LIG4;BRCA1;ACACA;RIMS1;STK11;MAGED2;ATM;RAF1;TP53;SPTAN1;CFTR	14
LINCS_L1000_Kinase_Perturbations_up	GPR35_knockdown_96h_HEPG2	19/300	6.163647110479284e-4	0.062389805751629196	2.3241590214067283	17.17942047933837	RARS2;NCOA2;MLL2;DNAH2;MCF2;GPR98;CACNA1B;MTUS2;KALRN;KAZALD1;SPTB;RYR3;CACNA1G;ADCY10;NF1;TRIP11;TNR;OR12D2;LPA	19
Reactome_2016	Stimuli-sensing channels_Homo sapiens_R-HSA-2672351	9/100	0.001638766156759253	0.06268280549604142	3.3027522935779814	21.183231182987434	TRPC7;RYR2;ANO1;TRPC6;WNK3;RAF1;NALCN;RYR3;ANO3	9
LINCS_L1000_Kinase_Perturbations_up	BRAF_knockdown_96h_HEPG2	19/300	6.163647110479284e-4	0.06417237163024718	2.3241590214067283	17.17942047933837	TRPC7;MLL2;MTMR3;WNT2B;DNAH2;KCNB2;MCF2;MYO7B;SNX13;UNC5C;DNAH9;KALRN;ADAMTS20;SCN10A;HYDIN;CDH12;TRIP11;TNR;PPFIA2	19
LINCS_L1000_Kinase_Perturbations_up	NR2F1_knockdown_96h_A549	20/300	2.3067309586390894e-4	0.0646594431790834	2.4464831804281344	20.48809545972051	NTNG1;KCNJ4;CREBBP;DNAH2;LAMA1;MCF2;MINK1;MYO7B;HUWE1;VPS13B;MAPK8IP2;CACNA1G;DCHS2;FAT1;TRIP11;TNR;CCDC33;C5ORF42;PAFAH1B2;PPFIA2	20
KEGG_2019_Human	cAMP signaling pathway	14/212	0.00210255916602624	0.06475882231360819	2.4234031504240954	14.939311123424263	CHRM2;GRIA1;RYR2;CREBBP;NPY1R;ATP2B2;CACNA1C;ATP2B1;GLI3;ADCY10;PDE3A;GNAS;RAF1;CFTR	14
KEGG_2019_Human	Hippo signaling pathway	12/160	0.0014865374334123635	0.06540764707014399	2.7522935779816513	17.921024954847827	WNT10A;SMAD4;WNT2B;LATS2;DCHS2;WNT8A;CTNNB1;DCHS1;CTNNA3;FAT4;NF2;GLI2	12
LINCS_L1000_Kinase_Perturbations_up	GPR158_knockdown_96h_HCC515	19/300	6.163647110479284e-4	0.06605979432525444	2.3241590214067283	17.17942047933837	DYNC2H1;OCA2;MLL2;EPHA7;INTS1;SAMD9;RFPL1;DCC;MYH15;HUWE1;UNC5C;HAUS5;BRCA2;CACNA1G;HERC2;GNAS;FAM193A;MCF2L2;MUC4	19
GO_Biological_Process_2018	positive regulation of ion transmembrane transporter activity (GO:0032414)	5/23	3.304004379959711e-4	0.06744133740373762	7.9776625448743514	63.94260223904798	TRPC6;WNK3;DMD;ANK3;CFTR	5
KEGG_2019_Human	ABC transporters	6/45	0.0013154925216549269	0.06752861611161957	4.892966360856269	32.45770834149477	ABCB4;ABCB5;ABCC9;ABCB11;ABCA13;CFTR	6
LINCS_L1000_Kinase_Perturbations_up	GPR114_knockdown_96h_HCC515	19/300	6.163647110479284e-4	0.06806160627450458	2.3241590214067283	17.17942047933837	DYNC2H1;CHRM2;OCA2;MLL2;EPHA7;INTS1;SAMD9;DCC;MYH15;LRRK1;UNC5C;CACNA1E;CACNA1G;KIF26B;DCHS1;FAM193A;MCF2L2;CYLC1;RAI14	19
KEGG_2019_Human	Calcium signaling pathway	14/188	6.664724826403283e-4	0.06842450821774038	2.7327737653718525	19.986172921691352	CHRM2;RYR2;CACNA1B;ITPR2;ATP2B2;CACNA1C;ATP2B1;CACNA1E;RYR3;CACNA1G;SLC8A3;CYSLTR1;ORAI3;GNAS	14
LINCS_L1000_Kinase_Perturbations_up	SUCNR1_knockdown_96h_A375	20/300	2.3067309586390894e-4	0.07004773011067368	2.4464831804281344	20.48809545972051	EPHA5;INTS1;CACNA2D1;MYH15;CEP164;MYO7B;GRIK3;IGHMBP2;CACNA1B;ABCC9;AFF2;RIMS2;OBSCN;FRAS1;SYT12;ZNF814;HIVEP1;FAT1;HYDIN;KIF1A	20
LINCS_L1000_Kinase_Perturbations_up	PTGFR_knockdown_96h_HA1E	19/300	6.163647110479284e-4	0.07018853147058285	2.3241590214067283	17.17942047933837	SRRM2;RARS2;SMAD4;FLT1;DHX8;CEP164;UNC5C;PPP1R3A;ABCC9;KIAA0100;ZFP36L2;ADAMTS20;DOCK10;GZMM;SYNPO2L;SCN11A;MCF2L2;CYLC1;ASTN1	19
GO_Biological_Process_2018	membrane assembly (GO:0071709)	5/23	3.304004379959711e-4	0.07025139312889335	7.9776625448743514	63.94260223904798	PTPRD;NRXN1;NRXN2;LRP4;ANK3	5
GO_Biological_Process_2018	positive regulation of sodium ion transmembrane transport (GO:1902307)	3/6	3.784996947023212e-4	0.0715364422987387	18.34862385321101	144.57422553552263	WNK3;DMD;ANK3	3
GO_Biological_Process_2018	negative regulation of cell migration (GO:0030336)	11/122	5.108808877418003e-4	0.07241736583740019	3.308768235824936	25.078392240818758	COL3A1;NAV3;LRP1;MAGI2;NF1;DPEP1;MIA3;NF2;EPHA1;SULF1;ROBO1	11
LINCS_L1000_Kinase_Perturbations_up	PRKACB_knockdown_96h_HA1E	19/300	6.163647110479284e-4	0.07245267764705327	2.3241590214067283	17.17942047933837	CPSF4;DNAH2;MYH15;ARHGEF17;DNAH6;VPS13B;DNAH9;KALRN;AFF2;ADAMTS20;MED12;RIMS2;SYT12;HYDIN;CCDC33;OR12D2;SIGLEC8;PPFIA2;ADAMTS7	19
GO_Biological_Process_2018	embryonic limb morphogenesis (GO:0030326)	6/35	3.2991508169970767e-4	0.07319811573537427	6.290956749672346	50.432557367031386	CREBBP;CTNNB1;CACNA1C;ZNF358;GLI3;TBX3	6
LINCS_L1000_Kinase_Perturbations_up	RIOK2_knockdown_96h_PC3	18/300	0.0015618386242777077	0.07391350580348009	2.2018348623853212	14.228018083870342	TDRKH;RARS2;MTMR3;SNX13;PPP1R3A;ABCC9;USH2A;GCK;AKAP13;FRAS1;SYNPO2L;SCN11A;KIF26B;PKP2;TNR;MCF2L2;CFTR;RBM10	18
GO_Biological_Process_2018	bile acid secretion (GO:0032782)	3/6	3.784996947023212e-4	0.07428784392561327	18.34862385321101	144.57422553552263	SLC9A3R1;ABCB4;ABCB11	3
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	39/816	5.108728499315344e-4	0.07448526152001772	1.7539125742039934	13.293587118315088	FLT1;RASGRF2;HPN;BRCA1;KALRN;PREX1;AKAP13;BCLAF1;IRAK1;FLNA;NCKAP1L;ECT2;MAP2K3;EPHA5;ARHGEF11;MAP2K4;CREBBP;EPHA7;MCF2;SIAH2;HGF;ARHGEF17;MINK1;PNMA5;TNFRSF10A;TBX3;OBSCN;LATS2;PAX7;WNK3;NF1;CTNNB1;DPEP1;BIRC6;ATM;NF2;EPHA1;RAF1;TP53	39
GO_Biological_Process_2018	regulation of cardiac muscle cell action potential (GO:0098901)	5/25	4.987421774086679e-4	0.07485533327401271	7.339449541284404	55.804926783683314	RYR2;PKP2;FLNA;CTNNA3;CACNA1C	5
LINCS_L1000_Kinase_Perturbations_up	GPRC5B_knockdown_96h_HA1E	19/300	6.163647110479284e-4	0.07486776690195504	2.3241590214067283	17.17942047933837	CHRM2;MAP2K3;DUSP2;TRPC6;DNAH2;EPB41;GREB1;WAS;EBF2;MIA3;BRCA1;THAP11;AFF2;XAB2;DROSHA;MYH11;CCDC33;OR12D2;PAFAH1B2	19
LINCS_L1000_Kinase_Perturbations_up	KCNMA1_knockdown_96h_PC3	18/300	0.0015618386242777077	0.07488605193247326	2.2018348623853212	14.228018083870342	MLL2;LAMA1;MYO7B;EBF2;SNX13;KIAA1024;ATP2B2;GCK;TOX4;RIMS2;SCN10A;CTAGE5;KIF16B;ZNF814;PSG6;SEMG1;OR12D2;CYLC1	18
LINCS_L1000_Kinase_Perturbations_up	ACVR1_knockdown_96h_PC3	18/300	0.0015618386242777077	0.07588453262490623	2.2018348623853212	14.228018083870342	KCNJ4;RYR2;DGKB;MCF2;UNC5C;KCNA6;SORCS3;SBNO1;CYSLTR1;GZMM;NBR1;ZNF208;EP400;KIF1A;FAM193A;SCN1A;SLC22A11;PPFIA2	18
LINCS_L1000_Kinase_Perturbations_up	DYRK3_knockdown_96h_A375	20/300	2.3067309586390894e-4	0.07641570557528038	2.4464831804281344	20.48809545972051	CUBN;WNT2B;DNAH2;CNTN6;SLC22A2;MYH15;CEP164;MYO7B;GRIK3;ABCC9;CACNA1C;CACNA1G;AFF2;RIMS1;CYSLTR1;SYT12;KIF26B;TRIP11;SCN4A;SIGLEC8	20
LINCS_L1000_Kinase_Perturbations_up	STK39_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.07690999928199956	2.2018348623853212	14.228018083870342	RARS2;CREBBP;DNAH2;SLC22A2;MCF2;MTUS2;CACNA1E;GLI2;ADAMTS20;ST7L;ADCY10;CYSLTR1;FRAS1;SCN11A;MYO15A;LPA;CFTR;C5ORF42	18
GO_Biological_Process_2018	regulation of cell-matrix adhesion (GO:0001952)	7/53	5.585528569671611e-4	0.0770350061919844	4.846806300848191	36.303360997697844	MACF1;CDKN2A;MINK1;NF1;NF2;EPHA1;AJAP1	7
GO_Biological_Process_2018	camera-type eye development (GO:0043010)	5/25	4.987421774086679e-4	0.07712367670655855	7.339449541284404	55.804926783683314	FBN2;TENM3;NF1;CACNA1C;FBN1	5
LINCS_L1000_Kinase_Perturbations_up	TEK_knockdown_96h_A549	19/300	6.163647110479284e-4	0.07744941403650521	2.3241590214067283	17.17942047933837	EPHA5;RARS2;GRIA1;KCNJ4;MCF2;CACNA1B;LIG4;C1ORF68;SORCS3;CACNA1G;PAX7;MYO15A;KIF26B;TNR;SIGLEC8;CYLC1;PKNOX2;SCN1A;ASTN1	19
LINCS_L1000_Kinase_Perturbations_up	STK16_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.07796356091599956	2.2018348623853212	14.228018083870342	TDRKH;TRPC7;DNAH2;LAMA1;MCF2;GPR98;NRXN1;MINK1;CEP164;VPS13B;SEZ6L;CACNA1G;ADAMTS20;AKAP13;PDE3A;FAM193A;C5ORF42;UBQLN3	18
GO_Biological_Process_2018	neuron differentiation (GO:0030182)	12/140	4.5854958269846147e-4	0.0779992840170083	3.145478374836173	24.18068298088267	EPHA5;PTPRD;WNT10A;TENM2;WNT2B;TENM3;TENM4;WNT8A;CTNNB1;ATP2B2;USH2A;GLI2	12
Reactome_2016	Role of second messengers in netrin-1 signaling_Homo sapiens_R-HSA-418890	3/10	0.002092975676951016	0.0781037264813428	11.009174311926605	67.91745089974917	TRPC7;TRPC6;DCC	3
