datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
Reactome_2016	ECM proteoglycans_Homo sapiens_R-HSA-3000178	7/55	5.562425535952698e-4	0.04052624319051251	4.857737682165163	36.40537319887518	LAMA5;LAMA2;LAMA3;COL9A1;TNR;LAMB1;MATN4	7
WikiPathways_2019_Human	PI3K-Akt Signaling Pathway WP4172	20/340	6.935232607601283e-4	0.040917872384847565	2.24517287831163	16.330771840281507	LAMA5;CDKN1B;IL4R;VWF;LAMA2;HGF;LAMA3;LAMB4;LAMB1;PIK3CG;STK11;COL1A2;PIK3CA;PPP2R2C;COL4A1;KDR;COL9A1;TNR;COL6A6;TP53	20
KEGG_2019_Human	Inflammatory mediator regulation of TRP channels	8/100	0.0047677354442959	0.04195607190980392	3.0534351145038165	16.323309424228	PIK3CA;TRPA1;GNAS;ITPR2;PRKCQ;ADCY2;PLCB1;ADCY8	8
WikiPathways_2019_Human	GPCRs, Other WP117	9/91	6.335901801042244e-4	0.04272208071559913	3.7748511030953775	27.79841202307414	OR8G1;CHRM3;OR5AC2;FSHR;GRM8;ADRA1D;GPR84;OR6C3;GRM1	9
LINCS_L1000_Kinase_Perturbations_up	ABCF1_knockdown_96h_A375	21/300	4.6942915483834816e-5	0.04276499600577352	2.67175572519084	26.62826252300056	BRSK2;PRDM9;CHRNB3;DNAH2;TRPC4;GPR98;NPRL3;LAMA3;GPR50;ZIC4;GATA2;GJB4;APC;TEP1;NDST4;HECW1;BAI3;SCN7A;TRPM6;IL17A;MUTYH	21
Reactome_2016	Integration of energy metabolism_Homo sapiens_R-HSA-163685	10/110	6.303723058753926e-4	0.04383952854497049	3.4698126301179735	25.569743065304745	CHRM3;STK11;GNAS;ITPR2;SLC2A2;ADCY2;CACNA1C;PLCB1;ADCY8;ACACB	10
GO_Biological_Process_2018	nervous system development (GO:0007399)	27/456	7.735399845581823e-5	0.04385971712444894	2.2599437525110484	21.39515483207795	SEMA5A;CHRM3;IGSF8;PLXND1;MYT1L;PCDHGB4;PCDHGB3;NRXN1;CHD7;PCDH19;KALRN;PKD1;STK11;DPYSL4;SLITRK1;NDN;EPHB2;EPHB1;RBFOX1;PCDHGA3;PCDHGC5;POU6F2;CRIM1;NRG1;OLFM1;FAT4;SDK2	27
LINCS_L1000_Kinase_Perturbations_up	KIT_knockdown_96h_PC3	20/300	1.3746941611033007e-4	0.04553986839145843	2.5445292620865136	22.62623179106106	SETD2;PDHA2;CHRNB3;SLC13A4;DNAH2;ACTL6B;CBX2;LAMB4;POU6F2;WDR96;GPR50;CYP4F11;CDH9;ACTB;GRM1;TRPM1;OR2W1;BAI3;MAGEB4;CES1	20
Reactome_2016	Muscle contraction_Homo sapiens_R-HSA-397014	14/196	6.859785362673693e-4	0.04563248523865544	2.7262813522355502	19.860044217469632	RYR1;RYR2;CACNA2D1;ITPR2;NEB;CACNA2D4;CACNA1C;CACNA1F;SLC8A1;TTN;SLC8A3;SCN10A;SCN7A;SCN2A	14
GO_Biological_Process_2018	axonogenesis (GO:0007409)	17/224	9.174256464470136e-5	0.046816230738191106	2.8966739367502723	26.928999102259485	BRSK2;SHC3;SIAH2;ATL1;NRXN1;ANK3;SPTA1;LRFN2;PIK3CA;PTPRA;SLITRK1;SLITRK3;TNR;PRKCQ;SLIT2;EPHB2;EPHB1	17
KEGG_2019_Human	Phospholipase D signaling pathway	10/148	0.005695114790748724	0.048724870987516856	2.578914792655251	13.328209526194613	SHC3;PIK3CA;DGKB;GRM8;GNAS;ADCY2;PLCB1;ADCY8;GRM1;PIK3CG	10
LINCS_L1000_Kinase_Perturbations_up	CLIC4_knockdown_96h_PC3	20/300	1.3746941611033007e-4	0.05009385523060428	2.5445292620865136	22.62623179106106	TMPRSS6;GRIK5;GRIK2;CACNA1C;CYP4F11;MYT1;HCRTR2;PREX2;APC;ZNF208;TRPV5;MYO3A;PDE3A;HOXB3;OTOF;PRKCQ;MAGEB4;SIGLEC6;IL17A;KCNJ3	20
BioCarta_2016	Agrin in Postsynaptic Differentiation_Homo sapiens_h_agrPathway	6/47	0.0013563923393985647	0.05357749740624331	4.872502842293324	32.17277957840096	LAMA5;LAMA2;LAMA3;NRG1;LAMB1;ARHGEF6	6
LINCS_L1000_Kinase_Perturbations_down	VRK3_knockdown_96h_HA1E	22/300	1.5254000798153053e-5	0.05558557890846973	2.7989821882951653	31.042584264854586	BRSK2;PRDM9;SRCAP;TRPA1;GPR98;PPP1R3A;GPR50;ADRA1D;NRG1;FOXL2;CACNA1C;GRM1;CLCN1;MYO3A;HOXB3;MMP19;CNGB3;PRKCQ;SVEP1;UBASH3A;SIGLEC6;SDK2	22
LINCS_L1000_Kinase_Perturbations_up	MAP4K3_knockdown_96h_A549	22/300	1.5254000798153053e-5	0.05558557890846973	2.7989821882951653	31.042584264854586	CRB1;BRSK2;PRDM9;CHRNB3;DNAH2;INSRR;VPS13D;GPR50;MLLT1;CACNA1C;KALRN;GRM1;SCN10A;APC;OR2W1;ZNF208;RAB3GAP2;TNR;SIGLEC1;PGK2;MAGEB4;RGS7	22
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	9/98	0.001083109154477777	0.05680305787927897	3.505218881445708	23.933352447209852	CDH20;KDR;GNAS;PRKCQ;PLCB1;CDH9;CDH8;CDH18;CDH7	9
BioCarta_2016	Cell Cycle: G1/S Check Point _Homo sapiens_h_g1Pathway	5/26	5.049864597049988e-4	0.05984089547504236	7.33998825601879	55.71769628239668	RB1;CCNA1;CDKN1B;ATM;TP53	5
GO_Biological_Process_2018	sensory perception of chemical stimulus (GO:0007606)	21/328	1.6554177756740918e-4	0.060339977923320645	2.4436790169428413	21.275370765918723	OR8G1;OR8H1;OR51I2;OR6K3;OR6K2;OR2G2;OR14I1;OR4N4;OR4M2;OR6N1;OR2T12;OR5W2;OR2V2;OR5AC2;OR2AG1;OR2W1;GNAS;VN1R2;OR4C6;OR6C3;OR5D13	21
LINCS_L1000_Kinase_Perturbations_up	SLK_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.060583619026723025	2.4173027989821882	19.02193406893043	ROBO4;PRDM9;CHRNB3;DNAH2;DGKB;GPR98;KEAP1;ZIC4;ACTB;PIK3CG;PSG9;TRPM1;SCN10A;TRPV5;MYO3A;MAGEC3;HHIPL2;MAGEB4;IL17A	19
GO_Biological_Process_2018	regulation of dendrite morphogenesis (GO:0048814)	7/45	1.5582914978361795e-4	0.06116893471890788	5.937234944868533	52.05025649873317	ARHGAP44;PTPRD;CUX1;LRRK2;SS18L1;HECW1;NEDD4L	7
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	8/59	1.4419775497177698e-4	0.061320095301748166	5.175313753396299	45.77215630526582	PTPRD;PLXND1;CUX1;SLITRK1;SS18L1;SLIT2;TRIOBP;PLXNA4	8
BioCarta_2016	Prion Pathway_Homo sapiens_h_prionPathway	4/18	0.0010640419846541336	0.06304448759075741	8.481764206955045	58.06344723986239	LAMA5;LAMA2;LAMA3;LAMB1	4
BioCarta_2016	BTG family proteins and cell cycle regulation_Homo sapiens_h_btg2Pathway	3/9	0.001335041635184776	0.06328097350775838	12.72264631043257	84.20855979913377	RB1;CHAF1A;TP53	3
LINCS_L1000_Kinase_Perturbations_up	GPR156_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.06333741989157407	2.4173027989821882	19.02193406893043	SETD2;SNRPN;HSPA1L;TRPA1;PCDHGA3;WDR96;KEAP1;PPP1R3A;FOXL2;ASH1L;HPS5;GATA2;ARNTL2;GAK;APC;ZNF711;LCT;MAGEB4;EXPH5	19
GO_Biological_Process_2018	negative regulation of response to stimulus (GO:0048585)	12/128	1.3927816226100122e-4	0.06461240563798992	3.57824427480916	31.771364946885566	NLRP14;NLRP13;EPHA7;NLRP7;NLRP4;INSRR;KDR;UBASH3A;SLIT2;EPHB2;EPHB1;EPHA3	12
Reactome_2016	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)_Homo sapiens_R-HSA-5083625	4/18	0.0010640419846541336	0.06511936946083298	8.481764206955045	58.06344723986239	MUC17;MUC5B;MUC4;MUC6	4
BioCarta_2016	RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage_Homo sapiens_h_rbPathway	4/13	2.759004679756237e-4	0.06538841091022281	11.743981209630064	96.24745015342408	RB1;ATM;MYT1;TP53	4
KEGG_2019_Human	Axon guidance	11/181	0.008351189084163657	0.06595298045954888	2.3195984985871534	11.100093795002067	SEMA5A;EPHA7;PIK3CA;TRPC4;SEMA6D;SLIT2;EPHB2;LRRC4C;EPHB1;EPHA3;PLXNA4	11
LINCS_L1000_Kinase_Perturbations_up	MAP2K1_knockdown_96h_MCF7	19/300	3.823883747570334e-4	0.06635348750545855	2.4173027989821882	19.02193406893043	GABRB2;ROBO4;DNAH2;GRIK5;GPR50;CDH9;EDA2R;CDH8;HCRTR2;RUNX1;SCN10A;POLR2A;HECW1;TRPV5;MYO3A;HIVEP3;LGALS9;SIGLEC6;PAPPA2	19
KEGG_2019_Human	Vascular smooth muscle contraction	9/132	0.0080339723814545	0.06687739171589152	2.6023594725884798	12.553980345486337	GNAS;ITPR2;PRKCQ;ADRA1D;ADCY2;CACNA1C;CACNA1F;PLCB1;ADCY8	9
KEGG_2019_Human	Gap junction	7/88	0.008329137843647973	0.06750985410114672	3.0360860513532266	14.53676583026346	TUBA3E;GNAS;ITPR2;ADCY2;PLCB1;ADCY8;GRM1	7
Reactome_2016	Defective GALNT12 causes colorectal cancer 1 (CRCS1)_Homo sapiens_R-HSA-5083636	4/18	0.0010640419846541336	0.06783267652170101	8.481764206955045	58.06344723986239	MUC17;MUC5B;MUC4;MUC6	4
KEGG_2019_Human	Ovarian steroidogenesis	5/49	0.008945275325925959	0.06887862000962988	3.8946876460507864	18.36979974539023	FSHR;ALOX5;GNAS;ADCY2;ADCY8	5
LINCS_L1000_Kinase_Perturbations_up	FZD3_knockdown_96h_MCF7	19/300	3.823883747570334e-4	0.06967116188073148	2.4173027989821882	19.02193406893043	ROBO4;PRDM9;THRB;SATB1;CACNA2D1;PYHIN1;PPP1R3A;HPS5;CDH9;CDH8;GRIN2A;DPYSL4;ZNF507;FSHR;MYO3A;SLITRK3;SDK2;RAG1;PAPPA2	19
KEGG_2019_Human	Toxoplasmosis	8/113	0.009787246210142436	0.07177313887437786	2.702154968587448	12.501993239207247	LAMA5;LAMA2;HSPA1L;ALOX5;LAMA3;LAMB4;LAMB1;PIK3CG	8
Reactome_2016	Other semaphorin interactions_Homo sapiens_R-HSA-416700	4/19	0.0013200907503458533	0.07213353028675555	8.035355564483728	53.274847685697374	SEMA5A;PLXND1;SEMA6D;PLXNA4	4
KEGG_2019_Human	Apelin signaling pathway	9/137	0.010127572699979152	0.07254168352543207	2.5073828495013095	11.515139700219317	RYR1;SLC8A3;RYR2;ITPR2;ADCY2;PLCB1;ADCY8;SLC8A1;PIK3CG	9
KEA_2015	OBSCN	2/2	6.851469153219986e-4	0.07331071993945386	38.167938931297705	278.08691861740004	MYH2;TTN	2
LINCS_L1000_Kinase_Perturbations_up	BTK_knockdown_96h_MCF7	19/300	3.823883747570334e-4	0.07333806513761208	2.4173027989821882	19.02193406893043	RB1;ROBO4;PRDM9;THRB;SATB1;WDR96;PPP1R3A;CDH8;HADHB;CCNA1;GRIN2A;DPYSL4;ZNF507;OR2W1;IGSF9B;SIGLEC1;SDK2;RAG1;PAPPA2	19
KEGG_2019_Human	Serotonergic synapse	8/113	0.009787246210142436	0.07352370323716756	2.702154968587448	12.501993239207247	GABRB2;ALOX5;GNAS;ITPR2;CACNA1C;CACNA1F;PLCB1;KCNJ3	8
Reactome_2016	Stimuli-sensing channels_Homo sapiens_R-HSA-2672351	9/100	0.0012505178670024922	0.07358816678899281	3.4351145038167936	22.96098384685362	TRPM1;RYR1;RYR2;TRPA1;TRPC4;TRPV5;NEDD4L;TRPM6;CLCN1	9
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell_Homo sapiens_R-HSA-112314	11/142	0.0013093745072645204	0.07419788874498948	2.9566713256639066	19.626992539200266	GABRB2;GRIN2A;CHRNB3;GABRA6;RPS6KA2;GRIK5;ADCY2;GRIK2;PLCB1;ADCY8;KCNJ3	11
GO_Biological_Process_2018	axon guidance (GO:0007411)	13/159	2.931199633981257e-4	0.07478955866103178	3.1206490950117622	25.386257577783336	SHC3;PLXND1;SIAH2;NRXN1;SPTA1;PIK3CA;PTPRA;TNR;PRKCQ;SLIT2;EPHB2;EPHB1;PLXNA4	13
GO_Biological_Process_2018	cytosolic calcium ion transport (GO:0060401)	5/22	2.204201078623989e-4	0.07498692069478811	8.674531575294933	73.03934118105116	TRPM1;RYR2;CACNA2D1;CACNA1C;SLC8A1	5
WikiPathways_2019_Human	Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	4/20	0.0016162359558943643	0.076286337118214	7.633587786259542	49.066071123901715	PDHA2;KEAP1;ACACB;TP53	4
GO_Biological_Process_2018	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	8/65	2.8616145813226953e-4	0.07685694320257745	4.697592483852026	38.327442712918625	CDH20;FAT2;CDH9;PKD1;CDH8;CDH18;SDK2;CDH7	8
LINCS_L1000_Kinase_Perturbations_up	P2RX4_knockdown_96h_HEPG2	19/300	3.823883747570334e-4	0.07741240208970164	2.4173027989821882	19.02193406893043	FANCI;TRIO;LAMA2;CHD7;TRAPPC8;ZIC4;MYT1;PKD1;CDH8;SERPINA5;STK10;POLR2A;TEP1;CNGB3;SCN7A;SIGLEC1;CD44;CES1;EXPH5	19
GO_Biological_Process_2018	glutamate receptor signaling pathway (GO:0007215)	6/37	3.6622698598287205e-4	0.07786901289460817	6.1893955023726015	48.972089353295765	TRPM1;GRIN2A;GRM8;GRIK2;PLCB1;GRM1	6
KEGG_2019_Human	GnRH signaling pathway	7/93	0.0111276239399963	0.0778933675799741	2.872855618484774	12.923037155363211	GNAS;ITPR2;ADCY2;CACNA1C;PLCB1;ADCY8;CACNA1F	7
GO_Biological_Process_2018	membrane assembly (GO:0071709)	5/23	2.756196937755971e-4	0.07813818318538178	8.29737802854298	68.00936411845576	GAK;PTPRD;NLGN4X;NRXN1;ANK3	5
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	10/102	3.447438934297258e-4	0.07996491309872232	3.74195479718605	29.833515770419734	RB1;EPHA7;RAD50;CDKN1B;INSRR;KDR;EPHB2;EPHB1;EPHA3;TTN	10
GO_Biological_Process_2018	neuron projection morphogenesis (GO:0048812)	13/164	3.9573582011702234e-4	0.0807775956022866	3.025507354310184	23.704135164135522	CNTNAP2;BRSK2;NRK;LRRK2;ATL1;ANK3;EIF2AK4;LRFN2;SLITRK1;SLITRK3;SLIT2;EPHB2;EPHB1	13
KEA_2015	HIPK2	4/14	3.782879555634897e-4	0.0809536224905868	10.905125408942201	85.93080550874899	CDKN1B;SIAH2;TP53;RUNX1	4
GO_Biological_Process_2018	calcium ion transmembrane import into cytosol (GO:0097553)	6/37	3.6622698598287205e-4	0.08125462215089549	6.1893955023726015	48.972089353295765	RYR1;RYR2;GRIN2A;CACNA2D1;TRPV5;ITPR2	6
LINCS_L1000_Kinase_Perturbations_up	TLK2_knockdown_96h_PC3	18/300	0.0010083785911382196	0.08165625746905938	2.2900763358778624	15.800179221529572	CRB1;BRSK2;CHRNB3;MYT1L;CACNA2D1;POU6F2;ADRA1D;GRIK2;CACNA1F;CDH9;MYT1;HCRTR2;TRPM1;OR2W1;BAI3;MYH13;SIGLEC6;IL17A	18
GO_Biological_Process_2018	regulation of interleukin-10 secretion (GO:2001179)	3/6	3.3714567511765765e-4	0.08192639905359081	19.083969465648853	152.57624905792042	CD274;LILRB1;LGALS9	3
LINCS_L1000_Kinase_Perturbations_up	GRK6_knockdown_96h_HEPG2	19/300	3.823883747570334e-4	0.08196607280086056	2.4173027989821882	19.02193406893043	DNAH3;SPRR3;PDHA2;PPP1R13B;GRIK5;CBX2;INSRR;LAMB4;CRIM1;SLC8A1;HCRTR2;HNRNPM;STK10;OBSCN;GRM8;IGSF9B;SCN2A;IL17A;MUC6	19
GO_Biological_Process_2018	cell-cell adhesion mediated by cadherin (GO:0044331)	5/23	2.756196937755971e-4	0.08273454690216894	8.29737802854298	68.00936411845576	CDH20;CDH9;CDH8;CDH18;CDH7	5
Reactome_2016	Olfactory Signaling Pathway_Homo sapiens_R-HSA-381753	22/418	0.0016359530761657845	0.083433606884455	2.008838891120932	12.887765615233373	OR8G1;OR8H1;OR51F1;OR51I2;OR6K3;OR6K2;OR2G2;OR14I1;OR4N4;OR4M2;OR6N1;OR2T12;OR5W2;OR2V2;OR5AC2;OR2AG1;OR2W1;OR51A4;OR4C6;OR6C3;OR52B6;OR5D13	22
LINCS_L1000_Kinase_Perturbations_down	PPARD_knockdown_96h_MCF7	20/300	1.3746941611033007e-4	0.08348975871767379	2.5445292620865136	22.62623179106106	CRB1;PRDM9;SHC3;KCNB2;LAMB4;HBB;ZIC4;EDA2R;GRM1;PREX2;GRIN2A;PTPRB;IL18RAP;RNF216;ZNF208;MAGEC3;TNR;CNGB3;EPHB2;IL17A	20
LINCS_L1000_Kinase_Perturbations_up	PAK4_knockdown_96h_PC3	18/300	0.0010083785911382196	0.0835120815024471	2.2900763358778624	15.800179221529572	CRB1;SETD2;BRSK2;ACTL6B;GPR98;ARAP2;WDR96;GRIK2;CDH20;BAI3;DPF2;MAGEC3;PDE3A;OTOF;IGSF9B;EPHA3;RGS7;MUC6	18
Reactome_2016	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)_Homo sapiens_R-HSA-5083632	4/20	0.0016162359558943643	0.08527037974201301	7.633587786259542	49.066071123901715	MUC17;MUC5B;MUC4;MUC6	4
LINCS_L1000_Kinase_Perturbations_up	MERTK_knockdown_96h_PC3	18/300	0.0010083785911382196	0.08545422293273656	2.2900763358778624	15.800179221529572	SETD2;BRSK2;PLXND1;COL11A1;CBX2;GPR98;NEDD4L;MLLT1;ZFHX4;CDH8;FOLH1;POLR2A;APC;COL4A1;ZNF227;TUBGCP4;SERGEF;SDK2	18
LINCS_L1000_Kinase_Perturbations_up	ABL2_knockdown_96h_HEPG2	19/300	3.823883747570334e-4	0.08708895235091435	2.4173027989821882	19.02193406893043	BRSK2;PYHIN1;KCNB2;ADRA1D;PAX5;CACNA1C;PTPRH;KALRN;CDH8;PREX2;SCN10A;TRPV5;BAI3;MYO3A;SLITRK3;OTOF;TNR;IGSF9B;MCF2L2	19
LINCS_L1000_Kinase_Perturbations_up	LGR5_knockdown_96h_PC3	18/300	0.0010083785911382196	0.08748884728827791	2.2900763358778624	15.800179221529572	LAMA3;LTN1;ZIC4;GRIK2;ASH1L;CDH9;HCRTR2;TEP1;FSHR;OR2W1;HECW1;FAT2;MMP19;PRKCQ;BCOR;EPHA3;MAGEB4;RALGPS2	18
GO_Biological_Process_2018	neuronal action potential (GO:0019228)	5/23	2.756196937755971e-4	0.0879054560835545	8.29737802854298	68.00936411845576	SCN10A;SCN7A;ANK3;SCN2A;CACNA1H	5
LINCS_L1000_Kinase_Perturbations_up	ADRBK1_knockdown_96h_PC3	18/300	0.0010083785911382196	0.08962272161238224	2.2900763358778624	15.800179221529572	CDKN1B;PRDM9;MYT1L;TMPRSS6;GPR98;SLC2A2;MLLT1;ZFHX4;CCNA1;POLR2A;APC;PTPRA;TBCE;TUBGCP4;SERGEF;TRPM6;MCF2L2;MAGEB4	18
KEGG_2019_Human	Hepatocellular carcinoma	10/168	0.013291869231549784	0.09097546051816298	2.2719011268629585	9.815982294325151	RB1;SHC3;ACTL6B;PIK3CA;APC;HGF;KEAP1;TP53;ACTB;SMARCA4	10
LINCS_L1000_Kinase_Perturbations_up	ADORA2B_knockdown_96h_PC3	18/300	0.0010083785911382196	0.0918632896526918	2.2900763358778624	15.800179221529572	CRB1;BRSK2;TRIO;PDE1C;TMPRSS6;TUBGCP2;COL11A1;VPS13D;GATA2;SLC8A1;RUNX1;ZNF507;TRPV5;BAI3;MYH13;OTOF;PABPC3;SIGLEC6	18
WikiPathways_2019_Human	miRNA targets in ECM and membrane receptors WP2911	4/22	0.0023411663341515554	0.09208587580996118	6.939625260235947	42.03404608182576	COL1A2;COL5A1;COL4A1;COL5A2	4
WikiPathways_2019_Human	AMP-activated Protein Kinase (AMPK) Signaling WP1403	7/69	0.0021606005218894548	0.09270940421198387	3.872109746653391	23.76456662005266	CCNA1;STK11;PIK3CA;PLCB1;TP53;ACACB;PIK3CG	7
LINCS_L1000_Kinase_Perturbations_up	MKNK1_knockdown_96h_A549	19/300	3.823883747570334e-4	0.09289488250764197	2.4173027989821882	19.02193406893043	ROBO4;BRSK2;PTPRN2;CACNA2D1;SEMA6D;PZP;SAMD4A;GPR50;ZIC4;PTPRB;HERC2;DPYSL4;HECW1;KDR;PDE3A;RAB3GAP2;LCT;CD44;SH2B1	19
BioCarta_2016	Tumor Suppressor Arf Inhibits Ribosomal Biogenesis_Homo sapiens_h_arfPathway	4/23	0.0027760199946605725	0.09398810553350796	6.637902422834384	39.07558601842676	RB1;PIK3CA;ATM;TP53	4
LINCS_L1000_Kinase_Perturbations_up	SCYL3_knockdown_96h_MCF7	18/300	0.0010083785911382196	0.09421875861814544	2.2900763358778624	15.800179221529572	LAMB4;WDR96;CACNA1C;PKD1;CDH8;RUNX1;ALDH4A1;OBSCN;RNF216;CDH20;OR2W1;MYO3A;OTOF;UBASH3A;SERGEF;MCF2L2;MAGEB4;C5ORF42	18
KEA_2015	PRKCA	24/442	6.672821525062622e-4	0.09519892042422674	2.0724672722876583	15.15449742857474	SEMA5A;GABRB2;CD163;RALBP1;CDKN1B;NLGN4X;SLC2A2;PRPF4B;GRIK2;CACNA1C;PKD1;GRM1;TTN;GRIN2A;STK11;PTPRB;PTPRA;TRPV5;PDE3A;PLCB1;SCN2A;TP53;CD44;RGS7	24
LINCS_L1000_Kinase_Perturbations_up	GPR110_knockdown_96h_MCF7	18/300	0.0010083785911382196	0.09669819963441242	2.2900763358778624	15.800179221529572	ROBO4;PRDM9;THRB;CACNA2D1;COL11A1;WDR96;PDE4DIP;PPP1R3A;CDH9;CDH8;RUNX1;GRIN2A;ZNF507;FSHR;OR2W1;MYO3A;LPA;PAPPA2	18
KEGG_2019_Human	Chronic myeloid leukemia	6/76	0.014657927508668648	0.09814438418847704	3.013258336681398	12.724308847942437	RB1;CDKN1B;SHC3;PIK3CA;TP53;RUNX1	6
LINCS_L1000_Kinase_Perturbations_up	HRH1_knockdown_96h_HEPG2	18/300	0.0010083785911382196	0.099311664489396545	2.2900763358778624	15.800179221529572	PDHA2;PPP1R13B;GRIK5;CHD7;LAMB4;WDR96;PPP1R3A;NEB;ZBTB3;SLC8A1;HCRTR2;CLMN;SLITRK3;IGSF9B;MAGEB4;DZIP3;IL17A;BPTF	18
LINCS_L1000_Kinase_Perturbations_up	MCHR2_knockdown_96h_A549	19/300	3.823883747570334e-4	0.09953023125818783	2.4173027989821882	19.02193406893043	GABRB2;PDE1C;KCNB2;CBX2;ANK2;ADCY2;NEB;GRIK2;GRIN2A;PTPRB;CHAF1A;TEP1;LRRTM4;ZNF507;OR2W1;GRM8;MYO3A;MAGEC3;IL17A	19
LINCS_L1000_Kinase_Perturbations_down	CELSR3_knockdown_96h_HT29	20/300	1.3746941611033007e-4	0.10018771046120856	2.5445292620865136	22.62623179106106	RB1;ROBO4;CHRNB3;DNAH2;PCDHGA3;VPS13D;PRPF4B;NAALADL1;PREX2;TRPM1;CDH20;MYO3A;PDE3A;GNAS;HOXB3;CAMTA1;ZNF711;EPHA3;MAGEB4;CD44	20
GO_Biological_Process_2018	response to caffeine (GO:0031000)	3/7	5.785229807644514e-4	0.10180009554624121	16.357688113413303	121.94709303231407	RYR1;RYR2;SLC8A1	3
LINCS_L1000_Kinase_Perturbations_up	PIM1_knockdown_96h_HCC515	18/300	0.0010083785911382196	0.10207032183632422	2.2900763358778624	15.800179221529572	PRDM9;PCDHGA3;VPS13D;LAMB4;POU6F2;ATP10B;PPP1R3A;CACNA1C;ADCY8;FBXO40;SENP7;HERC2;OR2W1;RAB3GAP2;CNGB3;MAGEB4;SDK2;IL17A	18
LINCS_L1000_Kinase_Perturbations_up	GPER_knockdown_96h_HCC515	18/300	0.0010083785911382196	0.10498661674593349	2.2900763358778624	15.800179221529572	DNAH3;ROBO4;SLC13A4;GRIK5;GPR98;ADRA1D;CACNA1C;GRM1;HCRTR2;SCN10A;COL4A1;MYH13;OTOF;TNR;CNGB3;SCN7A;IGSF9B;IL17A	18
GO_Biological_Process_2018	action potential (GO:0001508)	7/55	5.562425535952698e-4	0.10512984262950598	4.857737682165163	36.40537319887518	SCN10A;SCN7A;ANK3;CACNA1C;CACNA1F;SCN2A;CACNA1H	7
GO_Biological_Process_2018	cellular response to caffeine (GO:0071313)	3/7	5.785229807644514e-4	0.10543581324432126	16.357688113413303	121.94709303231407	RYR1;RYR2;SLC8A1	3
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	9/89	5.380341112001349e-4	0.10559954113285724	3.8596792177716783	29.05407726428179	RYR1;RYR2;TRPC4;CACNA2D1;TRPV5;CDH23;CACNA1C;CACNA1F;CACNA1H	9
LINCS_L1000_Kinase_Perturbations_down	STK33_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.10718640289343305	2.4173027989821882	19.02193406893043	CHRNB3;THRB;DNAH2;GPR50;ZIC4;SLC8A1;HCRTR2;NAALADL1;PREX2;TRPM1;GJB4;HECW1;ZNF208;TNR;CNGB3;HIVEP3;SVEP1;IGSF9B;SEC24D	19
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK3_knockdown_96h_A375	19/300	3.823883747570334e-4	0.10718640289343305	2.4173027989821882	19.02193406893043	CRB1;BRSK2;PRDM9;CHRNB3;COL11A1;KCNB2;CBX2;GPR98;POU6F2;MLLT1;CACNA1C;PKD1;SLC8A1;GRM1;HCRTR2;SENP7;OTOF;ZNF711;IL17A	19
KEGG_2019_Human	Cardiac muscle contraction	6/78	0.01649184745606229	0.10807423439291883	2.935995302407516	12.05193515487973	RYR2;CACNA2D1;CACNA2D4;CACNA1C;CACNA1F;SLC8A1	6
LINCS_L1000_Kinase_Perturbations_up	FLT1_knockdown_96h_HCC515	18/300	0.0010083785911382196	0.10807445841493153	2.2900763358778624	15.800179221529572	SETD2;BRSK2;PCDHGA3;GPR98;NRXN1;GRIK2;CDH9;TRPM1;DPYSL4;CUX1;TEP1;BAI3;SLITRK3;DPF2;SCN7A;LPA;SERGEF;IL17A	18
LINCS_L1000_Kinase_Perturbations_up	SCN9A_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11044951199454453	2.1628498727735366	12.94507482274847	SETD2;SNRPN;HSPA1L;GRIK5;KEAP1;FOXL2;HPS5;ARNTL2;CDH8;TRPM1;GAK;DPYSL4;POLR2A;APC;CCDC64;FSD1;SDK2	17
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_HCC515	18/300	0.0010083785911382196	0.1113494420032628	2.2900763358778624	15.800179221529572	SLC23A2;ALDH1L1;SATB1;GRIK5;GPR98;ASH1L;HMMR;CDH9;ARHGAP44;APC;TEP1;BAI3;SCN7A;CCDC64;FSD1;SEC24D;C5ORF42;RGS7	18
LINCS_L1000_Kinase_Perturbations_up	MTOR_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11179645726277068	2.1628498727735366	12.94507482274847	ARFGEF1;PRDM9;CHRNB3;TRPC4;KCNB2;LAMB4;WDR96;CACNA1C;KALRN;PREX2;TRPM1;OLFM1;HERC2;OR2W1;RAB3GAP2;ZNF711;MAGEB4	17
