cancer	gene_cls	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes
LUAD	1	KEGG_2019_Human	Natural killer cell mediated cytotoxicity	7/131	0.004000912871203229	0.06485690338582077	0	0	3.503941934676511	19.34607888008716	PPP3CA;BRAF;CD48;ULBP2;SOS1;SOS2;MICB	7
LUAD	1	KEGG_2019_Human	Fluid shear stress and atherosclerosis	7/139	0.005521749125635159	0.07730448775889222	0	0	3.302276211817431	17.168734137563177	GSTM3;GSTO2;CAV2;GSTO1;SQSTM1;TP53;GSTM5	7
LUAD	1	KEGG_2019_Human	TNF signaling pathway	6/110	0.00682605976092266	0.0914098437549643	0	0	3.576751117734724	17.837285270841978	SOCS3;CXCL1;FADD;CFLAR;JUNB;ATF4	6
LUAD	1	KEGG_2019_Human	mTOR signaling pathway	7/152	0.008864655194980114	0.1137630750022448	0	0	3.0198446937014665	14.270829442257954	GSK3B;STK11;SEC13;TSC2;BRAF;SOS1;SOS2	7
LUAD	1	KEGG_2019_Human	FoxO signaling pathway	6/132	0.015850016302022457	0.18080759337121913	0	0	2.9806259314456036	12.353456781343098	STK11;BCL6;BRAF;ATM;SOS1;SOS2	6
LUAD	1	KEGG_2019_Human	DNA replication	3/36	0.017297605271522697	0.19027365798674967	0	0	5.46448087431694	22.17042191623629	FEN1;RNASEH2B;RFC2	3
LUAD	1	KEGG_2019_Human	Insulin signaling pathway	6/137	0.018695880601027816	0.19194437417055224	0	0	2.8718439631446695	11.428365398407495	SOCS3;GSK3B;TSC2;BRAF;SOS1;SOS2	6
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR153_knockdown_96h_HEPG2	14/300	2.2317474107272123e-4	0.16264975129379924	0	0	3.0601092896174866	25.72803869188436	RERE;GPX4;FOXJ3;NPM3;WDR76;MFSD9;STK11;KRT18;RPL27A;SDF4;ANXA7;PSMG1;FADD;ULBP2	14
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PRKD2_knockdown_96h_HEPG2	14/300	2.2317474107272123e-4	0.13554145941149937	0	0	3.0601092896174866	25.72803869188436	RERE;SLC38A1;CBX5;GPX4;FOXJ3;WDR74;NIPSNAP1;STK11;KRT18;SDF4;ANXA7;PSMG1;FADD;ULBP2	14
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	EGFR_knockdown_96h_MCF7	14/300	2.2317474107272123e-4	0.11617839378128517	0	0	3.0601092896174866	25.72803869188436	FEN1;DR1;CBX5;WDR74;RHOG;SMG7;RPL9;WDR76;MFSD9;NUP85;BAG3;EXOSC9;ANKRD40;GEMIN6	14
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	TP53RK_knockdown_96h_HEPG2	13/300	7.45097332302479e-4	0.19393819135073095	0	0	2.841530054644809	20.464687237053994	RERE;SLC38A1;DR1;CBX5;GPX4;FOXJ3;WDR74;STK11;KRT18;CD2BP2;PRKD2;CD48;FADD	13
LUAD	1	Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	10/156	1.449026414330828e-4	0.016229095840505275	0	0	4.203446826397646	37.156151658057766	COL1A1;LAMC3;COL8A2;BRAF;ITGA6;FLNB;SOS1;MAPK6;SOS2;ARF6	10
LUAD	1	Panther_2016	PI3 kinase pathway_Homo sapiens_P00048	5/42	4.275987373799208e-4	0.023945529293275564	0	0	7.8064012490242	60.55679415787892	GSK3B;GNB2;GNB4;SOS1;SOS2	5
LUAD	1	Panther_2016	p53 pathway by glucose deprivation_Homo sapiens_P04397	3/21	0.0038101819904758734	0.14224679431109927	0	0	9.36768149882904	52.178719667027735	STK11;TSC2;TP53	3
LUAD	1	PPI_Hub_Proteins	SLC2A4	24/635	4.506107037864516e-5	0.017348512095778385	0	0	2.478378727249258	24.802354960562727	RPL31;RPL23;FUCA1;VPS33A;TECR;RHOG;RPL9;RPL6;NIPSNAP1;GNAI2;COL1A1;GLUD1;ACLY;BAIAP2L1;NAGK;GNB2;ITGA6;CALR;P4HB;PFN1;RPS27A;RAN;PFN2;ARF6	24
LUAD	1	PPI_Hub_Proteins	AKT1	15/355	3.890949946813131e-4	0.07490078647615277	0	0	2.770722696836758	21.75484749543134	GSK3B;PHLPP1;RPL23;TSC2;BRAF;PPP2R5C;CFLAR;ZFP36L1;ACLY;WEE1;IMPDH1;PRKD2;ATM;PKN2;TP53BP1	15
LUAD	1	PPI_Hub_Proteins	GSK3B	23/696	4.5358907832352015e-4	0.05821059838485176	0	0	2.1669493122291317	16.681866810160578	GSK3B;PHLPP1;VTA1;AKAP8L;TSC2;SCAF4;PPP1R2;ACLY;ZFP36;FRAT2;NFIA;BAG3;XPO6;NFIC;NMT1;HNRNPH2;FADD;TP53BP1;SOS1;JUNB;TP53;SQSTM1;ATF4	23
LUAD	1	PPI_Hub_Proteins	PRKCA	18/547	0.0019493434636819503	0.18762430837938773	0	0	2.157820601192795	13.465367299547712	GSK3B;RBM15;APLP1;TACSTD2;RRAS2;TSC2;BRAF;CFLAR;AKAP13;SLC9A3R1;STK11;KRT18;PPP6R3;ANXA7;PRKD2;TP53BP1;RPS27A;TP53	18
LUAD	1	PPI_Hub_Proteins	CDK1	20/659	0.0028616262002247113	0.18362101451441895	0	0	1.9900992562004032	11.654748056948229	RERE;FEN1;TSC2;GNAI2;ACLY;ZFP36;WEE1;KRT18;NAGK;BAG3;XPO6;GNB2;GNB4;PKN2;FADD;TP53BP1;SOS1;MAPK6;TP53;SQSTM1	20
LUAD	1	PPI_Hub_Proteins	GABARAP	16/479	0.0029514971904135096	0.16233234547274303	0	0	2.1903555905404017	12.759791018615902	RPL31;RPL23;PWP1;RPL9;RPL6;NIPSNAP1;AES;POFUT2;EXOSC9;HNRNPH2;BRIX1;CALR;PFN1;RPS27A;SQSTM1;HNRNPA0	16
LUAD	1	PPI_Hub_Proteins	PRKACA	15/440	0.0032656591206779383	0.15715984518262577	0	0	2.2354694485842024	12.796483596112486	GSK3B;PLA2G1B;RGS13;AKAP8L;PDE4DIP;BRAF;AKAP13;ACLY;SLC9A3R1;STK11;NUP85;NMT1;TP53BP1;TP53;ATF4	15
LUAD	1	PPI_Hub_Proteins	YWHAZ	16/500	0.004460702534859961	0.19081894176900946	0	0	2.098360655737705	11.357270046065493	GSK3B;RPL31;TSC2;BRAF;RPL6;AKAP13;WEE1;KRT18;HNRNPH2;CALR;P4HB;PFN1;RPS27A;TP53;SQSTM1;RAN	16
LUAD	1	PPI_Hub_Proteins	MAPK3	12/326	0.004497172015579489	0.17314112259981032	0	0	2.413758423011164	13.044690384970343	GSK3B;ZFP36;BCL6;PLA2G1B;PDE6G;XPO6;TSC2;BRAF;SOS1;TP53;SQSTM1;ZFP36L1	12
LUAD	1	PPI_Hub_Proteins	RPS6KA3	13/375	0.005219629198526648	0.1826870219484327	0	0	2.273224043715847	11.946540045793911	GSK3B;RBM15;TSC2;BRAF;PPP3CA;ACLY;SLC9A3R1;STK11;ZFP36;KRT18;PRKD2;TP53;ATF4	13
LUAD	1	PPI_Hub_Proteins	EIF2C1	8/174	0.005343267777583027	0.17142984119745544	0	0	3.0148859996231394	15.773635936848441	RPL31;RPL23;RPL27A;HNRNPH2;RPS27A;TP53;DDX50;RPL6	8
LUAD	1	Reactome_2016	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA_Homo sapiens_R-HSA-450513	4/17	1.0789091935990084e-4	0.16507310662064828	0	0	15.429122468659594	140.93561962841403	EXOSC5;ZFP36;EXOSC9;EXOSC8	4
LUAD	1	Reactome_2016	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA_Homo sapiens_R-HSA-450385	4/17	1.0789091935990084e-4	0.08253655331032414	0	0	15.429122468659594	140.93561962841403	EXOSC5;EXOSC9;EXOSC8;ZFP36L1	4
LUAD	1	Reactome_2016	Influenza Life Cycle_Homo sapiens_R-HSA-168255	9/136	2.443850942230337e-4	0.12463639805374717	0	0	4.339440694310511	36.09010988242425	RPL31;NUP85;RPL23;RPL27A;CALR;RPS27A;RPL9;RPL6;RAN	9
LUAD	1	Reactome_2016	Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531	7/86	3.437250363116746e-4	0.13147482638921554	0	0	5.3373999237514305	42.56933262128507	ZFP36;EXOSC5;EXOSC9;EXOSC8;PSMF1;RPS27A;ZFP36L1	7
LUAD	1	Reactome_2016	Regulation of TP53 Activity through Phosphorylation_Homo sapiens_R-HSA-6804756	7/89	4.2400298341779846e-4	0.12974491292584633	0	0	5.157487566771044	40.05186256383155	STK11;RMI2;RFC2;ATM;RPS27A;HIPK1;TP53	7
LUAD	1	Reactome_2016	ATF4 activates genes_Homo sapiens_R-HSA-380994	4/25	5.208875354138152e-4	0.11385113274044818	0	0	10.491803278688526	79.31778520594887	EXOSC5;EXOSC9;EXOSC8;ATF4	4
LUAD	1	Reactome_2016	mRNA decay by 3' to 5' exoribonuclease_Homo sapiens_R-HSA-429958	3/12	6.976027634574369e-4	0.1334165285112348	0	0	16.39344262295082	119.14525777047776	EXOSC5;EXOSC9;EXOSC8	3
LUAD	1	Reactome_2016	PERK regulates gene expression_Homo sapiens_R-HSA-381042	4/28	8.133206351926528e-4	0.13826450798275097	0	0	9.36768149882904	66.64529406028161	EXOSC5;EXOSC9;EXOSC8;ATF4	4
LUAD	1	Reactome_2016	Interferon Signaling_Homo sapiens_R-HSA-913531	10/196	8.867998620622173e-4	0.13568037889551926	0	0	3.345600535296086	23.512516680386977	SOCS3;NUP85;TRIM5;OAS2;OAS3;FLNB;ARIH1;IFI30;RPS27A;OASL	10
LUAD	1	Reactome_2016	G alpha (12/13) signalling events_Homo sapiens_R-HSA-416482	6/75	9.977941212662865e-4	0.1387840914124926	0	0	5.245901639344263	36.24898934688596	AKAP13;GNB2;RHOG;GNB4;SOS1;SOS2	6
LUAD	1	Reactome_2016	Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226	9/166	0.0010396254731581617	0.13255224782766561	0	0	3.555204424254395	24.420325014364938	EXOSC5;RPL31;RPL23;RPL27A;EXOSC9;EXOSC8;RPS27A;RPL9;RPL6	9
LUAD	1	Reactome_2016	Metabolism of proteins_Homo sapiens_R-HSA-392499	30/1074	0.0010543412141510741	0.1240878505885495	0	0	1.8316695668101475	12.555800253982788	GALNT16;RPL31;PIGW;RPL9;RPL6;GNAI2;PPP6C;EXOSC5;POFUT2;NUP85;EXOSC9;EXOSC8;PPP6R3;TP53BP1;IGFBP6;RPS27A;SEC13;RPL23;FUCA1;NAGK;RPL27A;GNB2;SAA1;GNB4;KDELR2;CALR;TP53;ATF4;TOMM6;B4GALT5	30
LUAD	1	Reactome_2016	Gene Expression_Homo sapiens_R-HSA-74160	41/1631	0.0010575825336167869	0.115578662602406	0	0	1.648390306660904	11.294390598898548	GSK3B;RPL31;SMG7;RPL9;RPL6;ZFP36L1;EXOSC5;STK11;ZFP36;TAF1B;NUP85;SNAPC2;EXOSC9;ZNF506;EXOSC8;PSMF1;RPS27A;SNRNP35;JUNB;HNRNPA0;ZNF441;RMI2;RFC2;RPL23;GTF3A;TSC2;PPP2R5C;HIPK1;LSM7;NFIA;BCL6;RPL27A;NFIC;CD2BP2;TARS2;ATM;HNRNPH2;GEMIN6;TP53;ZNF697;RAN	41
LUAD	1	Reactome_2016	Nonsense-Mediated Decay (NMD)_Homo sapiens_R-HSA-927802	7/106	0.001204319615537162	0.12284060078479052	0	0	4.330343334364367	29.10787722944748	RPL31;RPL23;RPL27A;SMG7;RPS27A;RPL9;RPL6	7
LUAD	1	Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975957	7/106	0.001204319615537162	0.11516306323574112	0	0	4.330343334364367	29.10787722944748	RPL31;RPL23;RPL27A;SMG7;RPS27A;RPL9;RPL6	7
LUAD	1	Reactome_2016	G2/M DNA damage checkpoint_Homo sapiens_R-HSA-69473	6/78	0.0012252995883461017	0.11027696295114915	0	0	5.044136191677175	33.81876369720379	RMI2;WEE1;RFC2;ATM;TP53BP1;TP53	6
LUAD	1	Reactome_2016	Signaling by Robo receptor_Homo sapiens_R-HSA-376176	4/32	0.0013616752926652268	0.11574239987654428	0	0	8.19672131147541	54.090487741603944	PFN1;SOS1;SOS2;PFN2	4
LUAD	1	Reactome_2016	Degradation of beta-catenin by the destruction complex_Homo sapiens_R-HSA-195253	6/82	0.0015879594506183312	0.12787252418137088	0	0	4.798080767692922	30.925096128068706	GSK3B;FRAT2;PPP2R5C;PSMF1;RPS27A;AES	6
LUAD	1	Reactome_2016	Peptide chain elongation_Homo sapiens_R-HSA-156902	6/84	0.0017973239461151192	0.13094788750267297	0	0	4.68384074941452	29.60869516118351	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	rRNA processing_Homo sapiens_R-HSA-72312	9/180	0.0018237551578344925	0.126833881431217	0	0	3.278688524590164	20.67822173765085	EXOSC5;RPL31;RPL23;RPL27A;EXOSC9;EXOSC8;RPS27A;RPL9;RPL6	9
LUAD	1	Reactome_2016	Regulation of TP53 Degradation_Homo sapiens_R-HSA-6804757	4/35	0.001912904982749989	0.12724976624380363	0	0	7.494145199063232	46.906845969044575	ATM;PPP2R5C;RPS27A;TP53	4
LUAD	1	Reactome_2016	KSRP (KHSRP) binds and destabilizes mRNA_Homo sapiens_R-HSA-450604	3/17	0.0020378035791191965	0.12990997816884878	0	0	11.571841851494698	71.69777505953311	EXOSC5;EXOSC9;EXOSC8	3
LUAD	1	Reactome_2016	Beta-catenin phosphorylation cascade_Homo sapiens_R-HSA-196299	3/17	0.0020378035791191965	0.12471357904209483	0	0	11.571841851494698	71.69777505953311	GSK3B;FRAT2;PPP2R5C	3
LUAD	1	Reactome_2016	Regulation of TP53 Expression and Degradation_Homo sapiens_R-HSA-6806003	4/36	0.002126496037702586	0.12513611298788294	0	0	7.285974499089253	44.83263902781495	ATM;PPP2R5C;RPS27A;TP53	4
LUAD	1	Reactome_2016	Selenocysteine synthesis_Homo sapiens_R-HSA-2408557	6/87	0.0021497866107034248	0.12182124127319406	0	0	4.522328999434709	27.77789346570434	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Eukaryotic Translation Termination_Homo sapiens_R-HSA-72764	6/87	0.0021497866107034248	0.11747048265629427	0	0	4.522328999434709	27.77789346570434	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	G2/M Checkpoints_Homo sapiens_R-HSA-69481	8/150	0.0021667261757318114	0.11431348444378177	0	0	3.497267759562842	21.454121706329033	RMI2;WEE1;RFC2;ATM;PSMF1;TP53BP1;RPS27A;TP53	8
LUAD	1	Reactome_2016	Regulation of TP53 Activity_Homo sapiens_R-HSA-5633007	8/151	0.0022583882367407638	0.11517780007377895	0	0	3.4741070459233527	21.168095154777816	STK11;RMI2;RFC2;ATM;PPP2R5C;RPS27A;HIPK1;TP53	8
LUAD	1	Reactome_2016	Cell death signalling via NRAGE, NRIF and NADE_Homo sapiens_R-HSA-204998	5/61	0.002363524369850828	0.11665136406037958	0	0	5.3748992206396125	32.50524803476364	AKAP13;SOS1;RPS27A;SQSTM1;SOS2	5
LUAD	1	Reactome_2016	Eukaryotic Translation Elongation_Homo sapiens_R-HSA-156842	6/89	0.002412165995737791	0.11533168667121313	0	0	4.420703628660895	26.644598335008705	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975956	6/89	0.002412165995737791	0.11183678707511577	0	0	4.420703628660895	26.644598335008705	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Glutathione conjugation_Homo sapiens_R-HSA-156590	4/38	0.0026019709960023478	0.11708869482010564	0	0	6.902502157031924	41.08014526842584	GSTM3;GSTO2;GSTO1;GSTM5	4
LUAD	1	Reactome_2016	Regulation of TP53 Activity through Methylation_Homo sapiens_R-HSA-6804760	3/19	0.002839161320992107	0.12066435614216453	0	0	10.353753235547886	60.71696200101416	ATM;RPS27A;TP53	3
LUAD	1	Reactome_2016	Scavenging by Class A Receptors_Homo sapiens_R-HSA-3000480	3/19	0.002839161320992107	0.11740315732751143	0	0	10.353753235547886	60.71696200101416	COL1A1;FTH1;CALR	3
LUAD	1	Reactome_2016	Interferon gamma signaling_Homo sapiens_R-HSA-877300	6/93	0.003008346436004876	0.12112552755493318	0	0	4.230565838180857	24.564208177608048	SOCS3;TRIM5;OAS2;OAS3;IFI30;OASL	6
LUAD	1	Reactome_2016	RNA Polymerase III Abortive And Retractive Initiation_Homo sapiens_R-HSA-749476	4/41	0.0034445073959939723	0.13513067476591736	0	0	6.397441023590564	36.279724115114945	NFIA;SNAPC2;NFIC;GTF3A	4
LUAD	1	Reactome_2016	RNA Polymerase III Transcription_Homo sapiens_R-HSA-74158	4/41	0.0034445073959939723	0.13175240789676942	0	0	6.397441023590564	36.279724115114945	NFIA;SNAPC2;NFIC;GTF3A	4
LUAD	1	Reactome_2016	Formation of a pool of free 40S subunits_Homo sapiens_R-HSA-72689	6/96	0.0035230122622037087	0.12833830383742081	0	0	4.098360655737705	23.149339750061174	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Pink/Parkin Mediated Mitophagy_Homo sapiens_R-HSA-5205685	3/22	0.0043624887120959676	0.15522343556992627	0	0	8.94187779433681	48.596535728245335	RPS27A;SQSTM1;TOMM6	3
LUAD	1	Reactome_2016	Mitophagy_Homo sapiens_R-HSA-5205647	3/22	0.0043624887120959676	0.15169563021606433	0	0	8.94187779433681	48.596535728245335	RPS27A;SQSTM1;TOMM6	3
LUAD	1	Reactome_2016	ADP signalling through P2Y purinoceptor 12_Homo sapiens_R-HSA-392170	3/22	0.0043624887120959676	0.1483246162112629	0	0	8.94187779433681	48.596535728245335	GNB2;GNB4;GNAI2	3
LUAD	1	Reactome_2016	L13a-mediated translational silencing of Ceruloplasmin expression_Homo sapiens_R-HSA-156827	6/106	0.005716611648669205	0.18609395366944434	0	0	3.711722858026601	19.168743649455397	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	3' -UTR-mediated translational regulation_Homo sapiens_R-HSA-157279	6/106	0.005716611648669205	0.18221699630133092	0	0	3.711722858026601	19.168743649455397	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Signaling by Wnt_Homo sapiens_R-HSA-195721	11/295	0.005827874585566581	0.1819724105289157	0	0	2.4451236454570715	12.580412783973163	PPP3CA;GSK3B;FRAT2;PDE6G;GNB2;GNB4;PSMF1;PPP2R5C;PFN1;RPS27A;AES	11
LUAD	1	Reactome_2016	SRP-dependent cotranslational protein targeting to membrane_Homo sapiens_R-HSA-1799339	6/107	0.005980640468042828	0.18300759832211053	0	0	3.677033859353455	18.82357327436863	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	GTP hydrolysis and joining of the 60S ribosomal subunit_Homo sapiens_R-HSA-72706	6/107	0.005980640468042828	0.17941921404128483	0	0	3.677033859353455	18.82357327436863	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Beta-catenin independent WNT signaling_Homo sapiens_R-HSA-3858494	7/144	0.006670210733021339	0.19255514002872923	0	0	3.1876138433515484	15.970276310465835	PPP3CA;PDE6G;GNB2;GNB4;PSMF1;PFN1;RPS27A	7
LUAD	1	Reactome_2016	DNA Double-Strand Break Repair_Homo sapiens_R-HSA-5693532	7/145	0.006919718895264567	0.1960587020324961	0	0	3.165630299604296	15.743882838098255	FEN1;RMI2;RFC2;ATM;TP53BP1;RPS27A;TP53	7
LUAD	1	Reactome_2016	Cell Cycle Checkpoints_Homo sapiens_R-HSA-69620	8/182	0.0069538562392016615	0.19344363719960986	0	0	2.8823635381012433	14.32090482786935	RMI2;WEE1;RFC2;ATM;PSMF1;TP53BP1;RPS27A;TP53	8
LUAD	1	Reactome_2016	Deadenylation-dependent mRNA decay_Homo sapiens_R-HSA-429914	4/50	0.007039706012827975	0.19233482499333573	0	0	5.245901639344263	25.99967931397047	EXOSC5;LSM7;EXOSC9;EXOSC8	4
LUAD	1	Reactome_2016	Selenoamino acid metabolism_Homo sapiens_R-HSA-2408522	6/111	0.007126188512927062	0.19128190218909483	0	0	3.544528134692069	17.5240718047199	RPL31;RPL23;RPL27A;RPS27A;RPL9;RPL6	6
LUAD	1	Reactome_2016	Autodegradation of the E3 ubiquitin ligase COP1_Homo sapiens_R-HSA-349425	4/51	0.007548954951351773	0.19913622544083123	0	0	5.143040822886531	25.13067768481505	ATM;PSMF1;RPS27A;TP53	4
LUAD	1	Transcription_Factor_PPIs	NOD2	5/45	5.916730918259568e-4	0.1698101773540496	0	0	7.285974499089253	54.15341555816159	SOCS3;OAS2;SUGT1;SQSTM1;DUOX2	5
LUAD	1	WikiPathways_2019_Human	PI3K-Akt Signaling Pathway WP4172	15/340	2.4629059609110766e-4	0.11624916135500281	0	0	2.8929604628736745	24.03760395644194	GSK3B;PHLPP1;LAMC3;TSC2;PPP2R5C;COL1A1;STK11;GNB2;GNB4;PKN2;ITGA6;SOS1;TP53;SOS2;ATF4	15
LUAD	2	BioCarta_2016	BRCA1-dependent Ub-ligase activity_Homo sapiens_h_bard1Pathway	3/8	1.1196920225333178e-4	0.026536700934039634	0	0	29.182879377431906	265.48502055537097	FANCA;FANCC;FANCF	3
LUAD	2	BioCarta_2016	Role of nicotinic acetylcholine receptors in the regulation of apoptosis_Homo sapiens_h_achPathway	3/17	0.001248012034038661	0.14788942603358132	0	0	13.73311970702678	91.82243121660163	PDPK1;FASLG;PTK2	3
LUAD	2	GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	17/423	3.640754423035027e-5	0.18578769820747743	0	0	3.127558388755508	31.965944067713608	VAV3;PPP1R16B;DYRK2;PDPK1;HDAC1;ARHGAP19;EHMT1;MYO9B;FGD1;ARHGAP21;RACGAP1;RBBP4;ERCC4;PIN1;TAF6;BRD7;MAPK3	17
LUAD	2	GO_Biological_Process_2018	negative regulation of telomere maintenance (GO:0032205)	4/17	5.556608021396942e-5	0.14177685366594298	0	0	18.310826276035705	179.408333457891	XRCC5;TNKS;ERCC4;TERF2IP	4
LUAD	2	KEGG_2019_Human	Fanconi anemia pathway	6/54	6.542732817625045e-5	0.02015161707828514	0	0	8.646779074794638	83.30800280811901	RAD51C;ERCC4;FANCA;FANCC;FAAP100;FANCF	6
LUAD	2	LINCS_L1000_Kinase_Perturbations_down	GPR84_knockdown_96h_A549	14/300	3.635221137624403e-5	0.13246745825503325	0	0	3.6316472114137484	37.123625754202614	RBM25;FASLG;GPN2;TYMS;NR2C1;NLE1;IPO4;COQ6;ZZEF1;THAP11;CYB561D2;RBBP4;VAPB;CCRL2	14
LUAD	2	LINCS_L1000_Kinase_Perturbations_down	TRIB3_knockdown_96h_A549	14/300	3.635221137624403e-5	0.06623372912751663	0	0	3.6316472114137484	37.123625754202614	GTF2A1;PDPK1;FANCA;SUPT5H;ZZEF1;CYB561D2;UGDH;KHSRP;MYL3;UBAP2L;ZFPL1;TMSB10;DNAL4;SH2B1	14
LUAD	2	LINCS_L1000_Kinase_Perturbations_down	VRK1_knockdown_96h_HEPG2	13/300	1.4476365482428958e-4	0.17583958605990377	0	0	3.372243839169909	29.81201179182334	CCNT2;DYRK2;ROCK1;TNKS;FASLG;MZT2B;GPRIN2;SGPL1;AKAP10;RBBP4;VAPB;GPC1;TERF2IP	13
LUAD	2	LINCS_L1000_Kinase_Perturbations_down	GPR78_knockdown_96h_PC3	13/300	1.4476365482428958e-4	0.13187968954492782	0	0	3.372243839169909	29.81201179182334	ZNF232;SF3A3;RBM25;DDX46;XRCC5;FASLG;PRDM11;TMEM143;RACGAP1;POLR3C;PSME2;PIN1;TMEM109	13
LUAD	2	PPI_Hub_Proteins	CDK1	20/659	3.553196328376413e-4	0.1367980586424919	0	0	2.361790946074408	18.758507582865256	SRRM2;PNISR;RAB4A;CCNT2;DDX3X;CCNF;FANCA;HMGA1;PRPF4B;FANCC;SUPT5H;U2SURP;UGDH;RACGAP1;PCF11;INCENP;SSR1;PIN1;UBAP2L;RBM6	20
LUAD	2	PPI_Hub_Proteins	FOS	9/173	4.12833924446119e-4	0.0794705304558779	0	0	4.0484919367535595	31.547732391418606	SF3A3;SMARCD1;MAF;AMY2B;PIN1;TMSB10;RBM6;MAPK3;HSPA1A	9
LUAD	2	PPI_Hub_Proteins	HIST1H3A	7/122	0.0010187807865282127	0.13074353427112065	0	0	4.465140014033297	30.761013406726885	ROCK1;RBBP4;SPHK2;HDAC1;EHMT1;BRD7;IPO4	7
LUAD	2	PPI_Hub_Proteins	MED19	7/127	0.0012876065557933466	0.12393213099510961	0	0	4.289347100094978	28.54547698733905	FBL;DDX3X;DDX20;NOL8;PRPF4B;IPO4;U2SURP	7
LUAD	2	PPI_Hub_Proteins	SRRM2	8/166	0.0014052808607237979	0.10820662627573244	0	0	3.750410201115747	24.630886860636313	RBM25;DDX3X;DDX46;RBBP4;PIN1;PRPF19;MAPK3;HSPA1A	8
LUAD	2	Reactome_2016	Gene Expression_Homo sapiens_R-HSA-74160	46/1631	3.2290713108252334e-7	4.940479105562607e-4	0	0	2.1948292685254325	32.80370112375057	ZNF254;GTF2A1;CCNT2;DYRK2;ZNF250;HDAC1;TACO1;UBE2D3;DDX20;EHMT1;CHM;PRPF19;TTF1;NR2C1;RRP7A;FBL;RBBP4;PCF11;KHSRP;ZNF649;SSR1;RPL38;ZNF248;ZNF720;BRD7;ZNF169;CTNNBL1;MAPK3;SF3A3;TGIF2;CPSF1;PDPK1;RPP40;FANCC;ZNF12;GTF2H2;SUPT5H;RABGGTA;ZNF33B;POLR3C;POLR3E;PSME2;PIN1;GARS;TAF6;HSPA1A	46
LUAD	2	Reactome_2016	Generic Transcription Pathway_Homo sapiens_R-HSA-212436	26/812	1.8676521801829225e-5	0.014287539178399358	0	0	2.491805792490081	27.131387828506664	ZNF254;CCNT2;DYRK2;ZNF250;HDAC1;TACO1;UBE2D3;EHMT1;CHM;NR2C1;RBBP4;ZNF649;ZNF248;ZNF720;BRD7;ZNF169;TGIF2;PDPK1;FANCC;ZNF12;GTF2H2;SUPT5H;RABGGTA;ZNF33B;PIN1;TAF6	26
LUAD	2	Reactome_2016	Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	15/348	4.7829847215374304e-5	0.024393222079840893	0	0	3.354353951428955	33.36864582920786	CCNT2;DYRK2;PDPK1;HDAC1;TACO1;EHMT1;CHM;FANCC;GTF2H2;SUPT5H;RABGGTA;RBBP4;PIN1;TAF6;BRD7	15
LUAD	2	Reactome_2016	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription_Homo sapiens_R-HSA-504046	7/116	7.567075379395744e-4	0.16539464757822128	0	0	4.696095532000537	33.74864890582517	RBBP4;HDAC1;POLR3C;POLR3E;GTF2H2;TTF1;MAPK3	7
LUAD	2	Reactome_2016	Regulation of TP53 Activity_Homo sapiens_R-HSA-5633007	8/151	7.628295514672491e-4	0.14589115171811137	0	0	4.122967505862344	29.59662305958437	DYRK2;RBBP4;PDPK1;HDAC1;EHMT1;PIN1;TAF6;BRD7	8
LUAD	2	Reactome_2016	Sphingolipid de novo biosynthesis_Homo sapiens_R-HSA-1660661	4/33	8.129420152007112e-4	0.13820014258412092	0	0	9.43284989977597	67.1133194007909	SGPL1;COL4A3BP;SPHK2;VAPB	4
